HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
5,1,1,1,1,0,0,1,0,0,1,0,4,1,0,0
14,2,1,1,1,0,0,1,0,0,1,0,4,1,1,0
6,3,1,1,1,0,0,2,0,0,1,0,5,1,0,0
23,1,1,0,0,0,0,0,0,0,1,0,5,1,2,0
4,4,1,0,2,0,0,1,0,0,1,0,6,1,0,0
10,5,1,1,1,0,0,3,1,0,1,0,6,1,3,0
4,6,1,1,1,0,0,3,1,0,1,0,0,2,0,0
7,7,1,1,1,0,0,3,1,0,1,0,0,2,3,0
5,8,1,0,2,0,0,0,0,0,1,0,0,3,0,0
8,9,1,1,1,0,0,2,0,0,1,0,0,3,3,0
7,10,0,1,1,0,0,0,0,0,1,0,1,3,3,0
5,4,0,0,0,0,0,1,0,0,1,0,2,3,0,0
20,11,1,1,1,0,0,3,0,0,1,0,5,4,2,0
22,12,1,0,2,0,0,2,0,0,1,0,5,4,2,0
0,13,0,0,2,1,0,0,0,0,1,0,5,5,2,0
5,4,1,1,1,0,0,3,0,0,1,0,5,5,0,0
15,7,1,1,1,0,0,1,0,0,1,0,5,5,1,0
5,14,0,0,2,0,0,0,0,0,1,1,6,5,0,0
8,15,1,1,1,0,0,1,0,0,1,0,1,6,3,0
10,10,1,0,2,0,1,1,0,0,2,0,1,6,3,0
21,16,1,0,2,0,0,1,0,0,2,0,1,6,2,0
15,17,1,0,2,0,0,2,0,0,1,0,2,6,1,0
23,18,1,2,1,1,0,2,0,1,1,0,3,6,2,0
23,19,1,1,1,0,0,2,2,0,1,1,3,6,2,0
20,20,1,0,2,0,0,2,0,0,1,0,3,7,2,0
5,2,0,1,1,0,0,0,0,1,1,0,5,7,0,0
10,18,1,1,1,0,0,3,1,0,1,1,5,7,3,0
22,20,1,0,2,0,0,2,0,1,1,1,5,7,2,0
19,21,1,0,2,0,0,4,3,0,1,0,6,8,2,0
11,7,1,1,1,0,0,2,0,0,1,1,1,8,3,0
5,22,0,0,2,0,2,0,0,0,1,0,2,9,0,0
17,23,1,1,1,0,3,3,0,0,1,0,2,9,1,0
17,24,1,1,1,1,0,2,1,0,1,1,2,9,1,0
19,25,0,0,2,0,0,0,0,0,1,0,4,10,2,0
19,26,1,1,1,0,0,2,0,0,1,0,4,10,2,0
4,27,0,1,1,0,1,0,0,0,1,0,5,10,0,0
5,28,0,0,2,0,0,0,0,0,1,0,5,10,0,0
20,2,1,1,1,0,0,1,1,0,1,0,0,11,2,0
6,29,1,0,2,0,0,1,0,0,1,0,1,11,0,1
7,21,1,1,1,0,0,2,0,0,1,0,1,11,3,1
5,15,1,1,1,0,0,3,0,0,1,0,2,11,0,0
19,5,1,3,1,0,0,0,4,1,1,1,2,11,2,0
17,26,1,1,1,0,0,3,0,0,1,1,2,12,1,0
0,30,1,0,2,0,0,2,0,0,1,0,0,1,2,0
3,24,1,0,2,0,0,2,0,0,1,0,0,1,0,0
4,10,1,0,2,0,0,2,0,0,1,0,0,1,0,0
10,21,1,0,2,0,0,3,1,0,1,0,2,2,3,0
17,17,0,0,0,0,0,0,4,1,1,1,2,2,1,0
20,31,1,0,2,0,0,1,1,0,1,0,2,2,2,0
17,19,1,1,1,0,0,2,1,0,1,0,3,2,1,0
14,32,1,1,1,0,0,0,0,0,1,0,2,3,1,0
3,14,0,0,2,0,0,0,0,1,1,0,3,3,0,0
4,33,1,0,2,0,0,0,0,0,1,0,6,4,0,1
7,4,0,0,2,0,0,0,0,0,1,0,6,4,3,1
11,7,1,1,1,0,0,2,0,0,1,0,6,4,3,1
21,34,1,0,2,0,0,3,0,0,1,1,6,4,2,1
9,35,1,1,1,0,1,1,0,0,1,0,6,5,3,0
5,36,1,0,2,0,0,1,0,0,1,0,0,5,0,0
15,15,1,1,1,0,0,2,0,0,1,0,0,5,1,0
15,37,1,1,1,0,0,3,0,0,1,0,0,5,1,0
19,38,1,1,1,0,0,3,1,0,1,0,0,5,2,0
15,5,1,1,1,0,0,1,0,0,1,0,4,7,1,0
15,15,1,0,2,0,0,1,0,0,1,0,4,7,1,0
1,12,1,1,1,0,0,2,0,0,1,0,5,7,2,0
2,39,1,1,1,0,0,2,0,0,1,0,5,7,2,0
2,15,1,4,1,0,0,3,0,1,1,0,6,7,2,0
23,31,1,0,2,0,0,3,0,1,1,0,6,7,2,0
23,12,0,0,2,0,0,0,0,0,1,0,6,7,2,0
19,40,1,0,2,0,0,3,0,0,1,0,0,8,2,0
1,35,1,5,1,0,0,2,0,0,1,0,4,9,2,0
1,41,1,1,1,0,0,2,0,0,1,0,5,9,2,0
20,42,1,1,1,0,0,3,1,0,1,0,5,9,2,0
12,4,1,1,1,0,0,2,0,0,1,0,0,10,3,0
19,9,1,1,1,0,0,2,0,0,1,0,0,10,2,0
18,10,1,0,2,0,0,2,0,0,1,0,1,11,1,1
4,21,1,1,1,0,0,2,0,0,1,0,3,11,0,0
5,26,1,1,1,0,0,2,4,0,1,0,3,11,0,0
11,40,1,0,2,0,0,0,0,0,1,0,3,11,3,0
17,26,1,1,1,0,0,2,0,0,1,0,3,11,1,0
19,31,1,0,2,0,0,1,0,0,1,1,3,11,2,0
17,4,1,6,1,0,0,3,0,1,1,0,3,12,1,0
8,31,1,0,2,0,0,2,0,0,1,0,4,12,3,0
22,4,1,0,2,0,0,2,4,0,1,1,4,12,2,0
16,10,1,1,1,0,0,3,0,1,0,0,5,12,1,0
19,42,1,0,2,0,0,2,1,0,1,0,5,12,2,0
0,19,1,0,2,0,1,2,0,0,1,0,6,1,2,0
16,43,0,0,2,0,2,0,5,0,1,1,6,1,1,0
19,5,1,0,2,0,0,4,1,0,1,0,0,1,2,0
22,10,1,0,2,0,0,2,0,0,1,0,0,1,2,0
11,7,1,5,1,0,0,3,0,0,1,1,1,1,3,1
6,26,1,1,1,0,0,1,0,0,1,0,3,2,0,0
13,19,1,1,1,0,0,2,0,0,1,0,3,2,1,0
4,44,0,0,0,0,0,0,4,0,1,0,4,2,0,0
3,42,1,1,1,0,0,3,0,0,1,0,4,3,0,0
11,35,1,1,1,0,0,2,0,0,1,0,4,3,3,0
10,21,0,1,1,0,0,1,0,0,1,0,5,4,3,0
6,45,1,2,1,0,0,2,0,0,1,0,0,4,0,0
6,46,1,0,2,0,1,1,0,0,1,0,0,5,0,0
15,7,1,1,1,0,0,1,0,0,1,0,0,5,1,0
10,26,1,5,1,0,0,3,1,0,1,0,2,5,3,0
13,19,1,1,1,0,0,1,0,0,1,0,3,6,1,0
17,35,1,5,1,0,0,1,0,0,1,0,3,6,1,0
18,35,0,1,1,0,0,2,1,0,1,0,5,6,1,0
19,29,1,1,1,0,0,4,0,0,1,0,5,6,2,0
1,47,1,1,1,0,0,1,0,0,2,0,5,7,2,0
19,31,1,1,1,0,0,2,0,0,2,0,5,7,2,0
22,31,1,0,2,0,0,1,0,0,2,0,5,7,2,0
20,28,1,0,2,0,3,0,0,0,1,0,6,7,2,0
15,7,1,1,1,0,0,4,0,0,1,0,1,8,1,0
17,42,1,1,1,0,0,0,0,0,1,0,1,8,1,0
13,19,1,1,1,1,0,3,0,0,1,0,4,9,1,0
22,22,0,0,2,0,2,0,0,0,1,0,4,9,2,0
16,47,1,3,1,0,0,2,0,0,1,0,5,9,1,0
4,13,1,1,1,0,2,2,1,0,1,0,6,10,0,0
7,13,0,0,3,0,0,0,0,0,1,0,6,10,3,0
12,21,1,1,1,0,0,2,1,0,1,0,6,10,3,0
7,5,1,1,1,0,0,2,0,0,1,0,0,10,3,0
5,37,1,1,1,1,0,2,0,0,1,0,2,11,0,0
11,21,1,2,1,0,0,3,0,0,1,0,2,11,3,0
0,18,1,2,1,0,0,2,0,0,1,1,3,11,2,0
3,30,1,0,2,0,0,2,0,0,1,1,4,11,0,0
7,42,1,1,1,0,0,2,1,0,1,0,5,12,3,0
12,12,1,1,1,0,0,2,0,0,1,0,5,12,3,0
1,31,1,1,1,0,0,2,0,0,1,0,0,1,2,0
10,21,1,0,2,0,0,2,0,0,1,0,1,1,3,1
20,21,1,1,1,0,0,2,1,0,1,0,1,1,2,1
4,20,1,0,2,0,0,2,0,0,1,0,2,1,0,0
6,48,1,0,2,0,0,0,0,0,1,1,3,3,0,0
20,26,1,1,1,0,0,0,5,1,1,0,3,3,2,0
2,33,0,0,2,0,0,2,0,0,1,0,5,3,2,0
21,34,1,0,2,0,0,4,0,0,1,1,6,4,2,1
8,0,0,0,2,0,0,0,5,0,1,0,0,4,3,0
20,44,0,0,0,0,0,0,0,0,1,0,1,4,2,1
8,3,1,1,1,0,0,1,0,0,1,0,4,6,3,0
7,19,0,0,2,0,0,0,0,0,1,0,6,6,3,0
7,20,1,0,2,0,0,3,0,0,1,1,6,6,3,0
22,23,0,0,2,0,0,0,0,0,1,0,6,6,2,0
3,20,1,0,2,0,0,3,0,0,1,0,6,7,0,0
3,49,1,2,1,0,0,3,0,0,1,0,0,7,0,0
18,5,1,1,1,0,0,3,1,0,1,0,1,7,1,0
13,5,1,4,1,0,0,3,1,0,1,0,2,8,1,0
15,47,1,1,1,0,0,2,1,0,1,1,3,8,1,0
6,19,1,1,1,0,0,2,1,1,1,0,4,8,0,0
16,46,1,1,1,0,0,3,1,0,1,0,5,9,1,0
2,47,1,1,1,0,0,2,1,0,1,0,6,9,2,0
2,33,0,0,0,0,0,0,0,0,0,0,6,9,2,0
14,28,0,0,2,0,1,0,0,0,1,0,0,10,1,0
17,3,1,0,3,0,0,3,0,0,1,0,1,10,1,0
10,31,1,1,1,0,0,3,0,0,1,0,2,10,3,0
19,15,1,1,1,0,0,3,1,0,1,0,5,12,2,0
2,50,1,2,1,1,0,2,0,0,1,1,6,12,2,0
0,7,1,1,1,0,0,4,0,0,1,1,0,12,2,0
2,15,1,0,2,0,0,2,0,0,1,1,0,12,2,0
18,31,1,0,2,0,0,2,4,0,1,0,0,12,1,0
23,25,1,0,2,0,0,0,0,1,1,0,1,1,2,1
6,24,1,0,2,0,0,3,0,0,1,0,2,1,0,0
14,51,0,0,3,0,3,0,5,1,3,0,4,2,1,0
7,5,1,1,1,0,0,1,1,0,1,0,5,2,3,0
0,21,1,1,1,0,0,2,1,0,1,0,4,3,2,0
19,35,1,5,1,0,0,3,1,0,1,1,4,3,2,0
21,24,1,0,2,0,0,0,0,0,1,0,4,3,2,0
12,5,1,1,1,1,0,2,1,0,1,0,6,3,3,0
18,25,1,0,0,0,0,2,1,0,4,0,1,4,1,1
19,13,0,0,2,1,0,0,0,0,1,0,2,5,2,0
21,35,1,1,1,0,0,1,0,0,1,0,2,5,2,0
18,13,0,0,2,1,0,0,0,0,1,0,5,6,1,0
3,5,1,1,1,0,0,2,4,0,1,0,6,6,0,0
8,42,1,1,1,0,0,4,0,0,1,0,6,6,3,0
12,31,1,1,1,0,0,2,0,0,0,0,6,6,3,0
21,21,1,1,1,0,0,2,1,0,1,0,0,7,2,0
5,5,1,1,1,0,0,2,0,0,1,0,1,7,0,0
11,21,1,1,1,0,0,2,0,0,1,0,1,7,3,0
22,30,1,1,1,0,0,2,0,0,1,0,1,7,2,0
10,47,1,5,1,0,0,3,4,0,1,1,2,7,3,0
10,21,1,1,1,0,0,2,0,0,1,0,3,8,3,0
10,47,1,1,1,0,1,2,0,0,1,0,3,8,3,0
18,37,1,1,1,0,0,2,1,0,1,0,4,8,1,0
6,15,1,1,1,1,0,3,1,0,1,0,6,9,0,0
11,7,1,1,1,1,0,3,0,0,1,0,0,9,3,0
14,9,1,1,1,0,0,3,0,0,1,0,1,10,1,0
7,10,1,0,2,0,0,2,0,0,1,0,4,11,3,0
14,26,1,0,2,0,0,3,0,0,1,0,4,11,1,0
22,21,1,0,2,0,0,2,1,0,1,0,4,11,2,0
23,24,1,0,2,0,0,3,0,0,1,0,4,11,2,0
22,10,1,0,2,0,0,2,0,0,1,0,5,11,2,0
6,7,1,1,1,0,0,2,1,0,1,1,6,11,0,0
0,31,1,0,2,0,0,3,0,0,5,0,6,12,2,0
7,17,0,0,2,0,0,0,0,0,1,0,6,12,3,0
15,31,1,0,2,0,1,3,0,0,1,1,6,12,1,0
21,25,0,0,2,0,0,0,0,0,1,0,6,12,2,0
17,34,0,0,2,0,0,2,0,0,1,0,0,12,1,0
18,4,1,1,1,0,0,3,0,0,4,0,0,12,1,0
20,1,1,0,0,0,0,3,1,0,1,0,0,12,2,0
23,21,1,1,1,0,0,3,0,0,1,0,0,12,2,0
20,5,1,1,1,0,0,2,0,0,1,0,2,1,2,0
5,9,1,0,2,0,0,1,1,0,1,0,6,2,0,0
18,24,1,1,1,0,0,2,0,0,1,0,6,2,1,0
3,7,1,0,2,0,0,3,6,0,1,0,5,3,0,0
4,52,0,0,2,0,2,0,5,1,3,0,5,3,0,0
5,48,1,0,0,0,0,3,0,0,1,0,6,3,0,0
10,46,1,1,1,0,0,1,0,0,1,0,1,4,3,1
18,21,1,1,1,1,0,3,0,0,1,0,3,4,1,0
13,16,1,0,2,0,0,1,0,0,2,0,3,5,1,0
13,26,1,1,1,0,1,1,0,0,1,0,4,5,1,0
20,21,1,1,1,0,0,2,0,0,1,0,4,5,2,0
9,26,1,1,1,0,0,2,0,0,1,0,5,5,3,0
15,20,0,0,2,0,0,1,0,0,1,0,5,5,1,0
22,9,1,1,1,0,0,2,0,1,1,0,5,5,2,0
17,13,0,0,0,0,3,0,0,0,0,0,6,6,1,0
23,20,1,1,1,0,0,1,0,0,2,0,6,6,2,0
9,26,0,0,0,0,0,0,0,0,1,0,0,6,3,0
9,26,1,1,1,0,0,4,4,0,1,0,1,6,3,0
20,11,1,4,1,0,0,4,0,0,1,0,1,6,2,0
10,44,0,0,2,0,0,0,0,0,1,0,1,7,3,0
20,26,1,1,1,0,3,2,1,0,1,0,1,7,2,0
5,42,1,1,1,0,0,2,0,1,1,0,3,7,0,0
17,30,1,1,1,1,0,2,1,0,1,1,3,7,1,0
7,14,1,0,3,0,0,3,0,0,1,0,5,8,3,0
20,31,1,1,1,0,0,2,1,0,1,0,6,8,2,0
17,20,1,0,2,0,0,2,0,0,1,0,2,10,1,0
4,7,1,1,1,0,0,3,0,0,1,0,4,10,0,0
1,12,1,0,2,0,0,2,0,0,1,0,6,11,2,0
5,12,0,0,2,0,0,1,0,0,1,1,6,11,0,0
19,2,1,1,1,0,0,2,0,0,1,0,6,11,2,0
5,21,1,1,1,0,0,2,0,0,1,0,0,11,0,0
14,15,1,1,1,0,1,3,1,0,1,0,0,12,1,0
17,44,1,0,0,0,0,3,0,0,1,0,0,12,1,0
10,50,1,2,1,1,0,2,0,0,1,1,1,12,3,0
11,6,1,1,1,0,0,2,0,0,1,0,1,12,3,0
17,31,1,2,1,0,0,1,1,0,3,1,2,12,1,0
4,42,1,1,1,0,0,2,1,1,1,0,5,1,0,0
21,4,1,1,1,0,0,3,1,0,1,0,0,2,2,0
9,10,1,0,2,0,0,2,0,0,1,0,1,2,3,0
20,10,1,0,2,0,0,3,3,0,1,0,1,2,2,0
20,29,1,0,2,0,0,0,0,0,1,0,1,2,2,0
21,37,1,0,2,0,0,2,0,0,1,0,1,2,2,0
12,53,1,0,2,0,0,3,0,0,1,0,6,3,3,0
14,7,1,1,1,0,0,2,0,0,1,0,0,3,1,0
18,7,1,1,1,0,0,2,1,0,1,0,0,3,1,0
5,21,1,1,1,0,0,2,1,0,1,0,1,3,0,0
17,30,1,1,1,0,0,3,0,0,1,0,2,4,1,1
18,35,1,1,1,0,0,1,0,0,1,0,2,4,1,1
18,46,1,5,1,0,0,2,0,0,1,0,2,4,1,1
21,10,1,0,2,0,0,0,0,0,1,0,2,4,2,1
11,54,0,0,0,0,0,0,5,1,4,0,3,4,3,0
2,12,0,0,2,0,0,1,0,0,1,0,4,4,2,0
4,46,1,0,2,0,0,3,0,0,1,0,4,4,0,0
0,55,1,0,2,0,0,2,4,1,1,1,5,5,2,0
4,20,1,1,1,0,0,2,0,0,1,0,5,5,0,0
0,15,1,1,1,0,0,2,1,0,1,0,6,5,2,0
19,27,1,0,3,0,0,0,0,0,1,0,1,6,2,0
3,20,1,0,2,0,0,4,0,0,1,1,2,6,0,0
10,5,1,1,1,1,0,2,1,0,1,1,2,6,3,0
11,7,1,0,2,0,3,4,1,0,1,0,2,7,3,0
6,56,0,0,2,0,0,0,1,0,1,1,3,7,0,0
13,50,1,1,1,1,0,3,1,0,1,0,3,7,1,0
12,22,0,0,2,0,0,0,0,0,1,0,5,8,3,0
21,15,1,0,2,0,0,4,0,0,1,0,5,8,2,0
4,56,0,0,2,0,0,0,0,0,1,0,6,8,0,0
22,16,1,0,2,0,0,2,0,0,1,0,6,8,2,0
0,15,1,0,2,0,0,2,0,0,1,0,0,8,2,0
6,12,0,0,2,0,0,1,0,0,1,0,0,8,0,0
22,35,1,1,1,0,0,2,4,1,1,0,0,8,2,0
16,49,1,1,1,0,0,2,0,0,1,0,3,10,1,0
19,19,1,1,1,0,0,2,1,0,1,0,3,10,2,0
19,20,1,0,2,0,0,3,0,0,1,0,3,10,2,0
2,7,1,1,1,0,0,2,1,0,1,0,6,11,2,0
4,8,1,0,2,0,0,0,0,0,1,0,6,11,0,0
7,17,0,0,0,0,0,0,0,0,1,0,6,11,3,0
10,15,1,0,2,0,0,2,1,0,1,0,6,11,3,0
16,20,1,1,1,0,0,3,1,0,1,0,6,11,1,0
20,15,1,0,2,0,0,4,2,0,1,0,6,11,2,0
5,1,1,5,1,0,0,3,0,0,1,0,0,11,0,0
5,21,1,0,2,0,0,2,0,0,1,0,0,11,0,0
21,42,1,1,1,0,0,2,0,0,1,0,0,11,2,0
22,47,1,3,1,0,0,2,0,0,1,0,0,11,2,0
14,16,1,0,2,0,1,3,0,0,1,0,1,12,1,0
23,19,0,0,2,0,0,1,0,0,1,1,3,12,2,0
8,56,0,0,2,0,0,0,0,0,1,1,5,1,3,0
10,27,1,1,1,0,0,2,0,0,1,0,6,1,3,0
11,26,1,1,1,0,0,2,1,0,1,0,0,2,3,0
15,46,1,1,1,0,0,2,1,0,1,0,0,2,1,0
17,15,1,1,1,0,0,2,1,0,1,0,1,2,1,0
23,41,1,1,1,0,0,2,0,0,1,0,1,2,2,0
15,19,1,1,1,0,0,2,0,0,1,0,2,2,1,0
6,57,0,0,2,0,2,0,5,1,1,1,0,3,0,0
17,44,0,0,2,0,0,0,0,0,1,0,0,3,1,0
19,25,1,0,2,0,0,0,0,0,1,0,0,3,2,0
6,46,1,0,2,0,0,2,0,0,1,0,1,3,0,0
15,12,1,0,2,0,0,1,0,0,1,0,2,3,1,0
9,22,0,0,2,0,1,0,0,0,0,0,3,4,3,0
6,23,1,0,2,0,0,1,0,0,1,0,5,4,0,0
10,5,1,0,2,0,0,1,0,0,1,0,5,4,3,0
23,20,1,1,1,0,0,2,0,0,1,0,5,4,2,0
2,47,1,1,1,0,0,2,1,0,1,0,6,5,2,0
12,7,1,1,1,0,0,2,0,0,1,0,6,5,3,0
5,41,1,0,2,0,0,2,0,0,1,0,0,5,0,0
17,13,0,0,0,1,1,0,0,1,4,0,1,6,1,0
19,0,1,0,2,0,0,2,0,0,1,0,2,6,2,0
5,21,1,1,1,1,0,2,0,0,1,0,3,6,0,0
8,50,1,1,1,0,0,3,0,0,1,0,3,6,3,0
5,50,1,1,1,0,0,3,0,0,1,0,4,7,0,0
21,26,1,1,1,0,0,2,1,1,1,1,5,7,2,0
2,56,1,0,3,0,0,3,1,0,1,0,6,8,2,0
4,56,1,1,1,0,0,3,1,0,1,0,6,8,0,0
8,23,0,0,2,0,0,0,0,0,1,0,0,8,3,0
19,44,0,0,2,0,0,0,0,0,1,1,2,9,2,0
5,20,1,0,2,0,0,2,0,0,1,0,3,9,0,0
8,19,1,1,1,0,0,2,0,0,1,0,3,9,3,0
11,21,1,1,1,1,0,3,0,0,1,0,4,9,3,0
18,19,1,1,1,0,0,3,1,0,1,0,4,9,1,0
23,50,1,1,1,0,0,2,1,0,1,0,4,9,2,0
10,7,1,1,1,0,0,1,0,0,1,0,4,10,3,0
6,31,1,0,2,0,0,3,0,0,1,0,0,11,0,0
12,18,1,1,1,0,0,1,0,0,1,1,0,11,3,0
16,4,1,1,1,0,0,1,1,0,1,0,1,11,1,1
12,47,1,5,1,0,0,2,1,0,1,1,2,11,3,0
10,2,1,5,1,0,1,3,0,0,1,0,2,12,3,0
4,5,1,1,1,0,0,2,0,0,1,0,3,12,0,0
19,15,1,0,2,0,0,1,0,0,1,0,4,12,2,0
10,26,1,1,1,0,0,2,0,0,1,0,5,1,3,0
16,28,0,0,2,0,1,0,4,0,1,1,5,1,1,0
19,40,1,0,2,1,0,1,3,0,1,0,6,1,2,0
20,24,1,0,2,0,0,3,0,0,1,0,1,2,2,0
21,47,1,1,1,0,0,3,0,1,1,0,1,2,2,0
4,0,1,0,2,0,0,0,0,0,1,0,2,2,0,0
20,1,1,1,1,0,0,1,0,0,1,0,2,2,2,0
14,30,1,0,2,0,0,1,0,0,1,0,2,3,1,0
13,26,1,1,1,0,0,2,1,0,1,0,3,3,1,0
14,26,1,1,1,0,0,3,0,0,1,0,3,3,1,0
8,21,1,0,2,0,0,2,0,0,1,0,4,4,3,0
20,26,1,1,1,0,0,1,0,0,1,0,4,4,2,0
17,31,1,0,2,0,0,3,1,1,1,0,6,4,1,1
2,24,1,0,2,0,0,1,0,0,1,0,6,5,2,0
8,13,0,0,0,0,0,0,0,0,0,0,6,5,3,0
1,40,1,0,2,0,0,1,3,0,1,0,0,5,2,0
10,46,1,0,2,0,0,1,0,0,2,0,2,6,3,0
18,39,1,1,1,0,0,1,0,0,1,0,2,6,1,0
15,47,1,1,1,0,0,2,0,0,1,0,3,6,1,0
16,32,1,1,1,0,0,2,1,0,1,1,4,6,1,0
6,30,1,4,1,1,0,3,0,0,1,0,4,7,0,0
22,20,1,1,1,0,0,3,0,0,1,0,4,7,2,0
1,26,1,1,1,0,0,2,4,1,1,0,6,7,2,0
7,7,1,1,1,0,0,3,4,1,1,0,6,7,3,0
16,47,1,1,1,0,0,2,1,0,1,1,2,8,1,0
19,42,1,1,1,0,0,3,0,0,1,0,2,8,2,0
6,8,0,0,2,0,0,0,0,0,1,0,3,9,0,0
8,46,1,1,1,0,1,2,0,0,1,0,3,9,3,0
14,58,0,0,3,0,0,0,0,1,1,0,3,9,1,0
4,19,1,1,1,0,0,2,1,0,1,0,4,9,0,0
8,59,0,0,2,0,0,0,5,1,0,0,4,9,3,0
6,24,1,0,2,0,0,3,0,0,1,0,5,9,0,0
20,12,1,1,1,1,0,3,0,0,1,0,5,10,2,0
3,24,1,0,2,0,0,2,0,0,1,0,6,10,0,0
19,34,1,0,2,0,0,2,0,0,1,1,6,10,2,0
20,26,1,0,2,0,0,3,0,0,1,0,6,10,2,0
14,47,1,1,1,0,0,2,1,0,1,0,0,10,1,0
18,53,0,1,1,0,0,0,0,0,1,0,0,10,1,0
19,26,1,0,2,0,0,1,0,0,1,0,0,10,2,0
5,26,1,1,1,0,0,1,1,0,1,0,1,11,0,1
17,42,1,0,2,0,0,2,4,1,1,1,3,11,1,0
4,42,1,1,1,0,0,2,0,0,1,0,5,12,0,0
20,15,1,1,1,0,0,2,0,0,1,0,5,12,2,0
5,34,0,0,2,0,0,0,0,0,1,0,6,1,0,0
20,8,0,0,2,0,0,0,0,0,1,1,6,1,2,0
4,48,1,0,2,0,0,0,0,0,1,0,0,1,0,0
8,20,1,0,2,0,0,3,1,0,1,0,0,1,3,0
15,44,0,0,2,0,0,0,0,0,1,0,0,1,1,0
13,11,1,1,1,0,0,2,1,0,1,0,2,2,1,0
15,12,1,0,2,0,0,1,0,0,1,0,2,2,1,0
16,60,1,1,1,1,0,3,0,0,1,0,2,2,1,0
6,42,1,4,1,0,0,3,1,0,1,0,3,2,0,0
8,7,1,1,1,0,0,2,0,0,1,0,5,4,3,0
14,35,1,1,1,0,1,1,0,0,1,0,5,4,1,0
22,15,1,0,2,0,0,1,0,0,2,0,0,5,2,0
13,19,0,0,2,0,0,1,0,0,1,0,2,5,1,0
7,41,1,1,1,0,0,2,0,0,1,0,5,6,3,0
20,31,1,0,2,0,0,1,0,0,1,0,5,6,2,0
23,23,0,0,2,0,0,0,0,0,1,0,5,6,2,0
2,14,0,0,3,0,0,0,0,0,1,0,6,7,2,0
18,37,1,1,1,0,0,2,0,0,1,0,6,7,1,0
6,21,1,1,1,1,3,4,1,0,1,0,1,8,0,0
7,19,1,1,1,0,3,3,0,0,1,0,1,8,3,0
7,5,1,1,1,0,3,3,0,0,1,0,1,8,3,0
6,26,1,1,1,1,0,2,0,0,1,0,2,8,0,0
7,33,0,1,1,0,0,0,0,0,0,0,2,8,3,0
19,44,0,0,0,0,0,0,0,0,1,0,2,8,2,0
6,48,1,1,1,0,0,3,0,0,1,0,4,9,0,0
1,42,1,1,1,0,0,2,5,1,1,0,5,9,2,0
18,61,1,5,1,0,0,2,0,0,1,0,6,9,1,0
8,4,0,1,1,0,1,0,1,0,0,0,0,10,3,0
10,50,1,1,1,0,0,3,0,0,1,0,0,10,3,0
13,15,1,1,1,0,0,2,1,0,1,0,0,10,1,0
15,45,1,1,1,0,0,2,0,0,1,0,1,10,1,0
19,26,1,1,1,0,0,1,1,0,1,0,2,11,2,0
7,26,1,1,1,0,0,2,0,0,1,1,3,11,3,0
19,35,1,5,1,0,0,2,1,0,1,0,3,11,2,0
1,49,1,2,1,0,0,3,0,1,1,0,4,12,2,0
16,2,1,1,1,0,1,4,0,0,1,0,4,12,1,0
19,25,0,0,2,0,0,0,0,0,1,0,4,12,2,0
