HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
19,71,1,1,1,0,0,3,0,0,1,0,1,6,2,0
10,9,1,1,1,0,0,3,1,0,1,0,2,7,3,0
13,21,1,0,2,1,0,3,0,0,1,0,2,7,1,0
5,1,1,1,1,0,0,3,1,1,1,1,4,7,0,0
23,5,1,1,1,0,3,3,0,0,1,0,5,8,2,0
18,15,1,1,1,0,0,3,0,0,1,0,6,8,1,0
2,17,0,0,2,0,0,0,4,1,1,1,1,9,2,0
20,31,1,5,1,0,0,2,1,0,1,0,2,9,2,0
22,67,1,1,1,0,0,2,1,0,1,0,2,9,2,0
11,26,1,0,2,0,0,3,0,0,1,0,3,9,3,0
21,10,1,0,2,0,0,2,0,0,1,0,3,10,2,0
3,33,1,0,2,0,0,0,0,0,1,0,4,10,0,0
17,7,1,1,1,1,0,2,1,0,1,0,5,10,1,0
3,37,1,0,2,0,0,3,0,0,1,0,6,11,0,0
5,21,1,0,2,0,0,2,0,0,1,0,6,11,0,0
22,7,1,0,2,0,0,3,0,0,1,0,6,11,2,0
4,46,1,1,1,0,0,3,0,0,1,0,0,11,0,0
3,21,1,0,2,0,0,2,0,1,1,0,1,11,0,1
6,56,0,0,2,0,0,0,0,1,1,1,1,12,0,0
9,8,1,0,2,0,1,3,0,1,1,0,1,12,3,0
7,32,1,1,1,1,0,2,0,0,1,1,2,12,3,0
19,10,1,0,2,0,0,4,4,0,1,0,2,12,2,0
21,14,0,0,2,0,0,0,0,0,1,1,2,12,2,0
22,12,1,0,2,0,0,2,0,0,1,0,2,12,2,0
22,20,1,0,2,0,0,3,0,0,1,0,5,1,2,0
6,23,1,0,2,0,0,0,0,0,1,1,6,1,0,0
22,7,1,1,1,0,0,2,0,0,1,0,6,1,2,0
7,9,1,0,2,0,0,2,1,0,1,0,0,2,3,0
14,14,1,0,2,0,0,0,0,0,1,0,0,2,1,0
10,56,0,0,2,0,0,0,0,0,1,0,1,2,3,0
10,41,1,1,1,0,0,3,1,0,1,0,2,2,3,0
21,30,1,0,2,0,0,2,0,0,1,0,2,2,2,0
19,31,1,0,2,0,0,2,0,0,1,0,2,3,2,0
22,20,1,0,2,0,0,1,0,0,1,0,3,4,2,0
3,35,1,1,1,0,0,2,1,0,1,0,5,4,0,0
9,31,1,1,1,0,0,1,4,0,1,0,5,4,3,0
20,10,1,0,2,0,0,2,0,0,1,0,0,5,2,0
2,9,1,0,2,0,0,3,0,0,1,0,1,6,2,0
13,15,1,1,1,0,0,2,0,0,1,0,1,6,1,0
21,12,1,0,2,0,0,2,0,0,1,0,1,6,2,0
6,19,1,1,1,0,0,2,1,1,1,0,3,6,0,0
8,9,1,1,1,0,0,2,0,0,1,1,3,6,3,0
15,31,1,1,1,1,0,3,1,0,1,0,3,7,1,0
21,28,0,0,2,0,3,0,0,0,1,0,3,7,2,0
19,66,1,0,2,0,0,0,0,0,1,0,5,7,2,0
20,42,1,1,1,0,0,2,5,1,1,1,5,7,2,0
21,3,1,1,1,0,0,4,4,0,1,0,5,7,2,0
4,21,1,1,1,1,3,4,1,0,1,0,6,8,0,0
18,40,1,0,2,0,3,2,0,0,1,0,6,8,1,0
22,28,0,0,0,0,0,0,0,0,0,0,6,8,2,0
23,20,1,0,2,0,3,3,1,0,1,0,6,8,2,0
15,5,1,1,1,0,0,3,4,1,1,0,1,8,1,0
9,35,1,0,2,0,0,2,0,0,1,0,4,9,3,0
13,20,1,8,1,1,0,2,1,0,1,0,4,10,1,0
16,15,1,1,1,0,0,4,1,0,1,0,4,10,1,0
2,21,1,1,1,0,0,3,1,0,1,0,6,10,2,0
5,66,0,0,2,0,0,0,0,0,1,0,6,10,0,0
12,5,1,0,2,0,0,1,0,0,1,0,6,10,3,0
20,28,0,0,2,0,0,0,0,1,1,0,0,11,2,0
19,19,1,1,1,0,0,3,1,0,1,0,1,11,2,1
5,14,1,0,2,0,0,3,0,0,1,1,2,11,0,0
23,10,1,0,2,0,0,4,0,0,1,1,2,11,2,0
6,21,1,0,2,0,0,3,0,0,1,0,2,12,0,0
13,31,1,1,1,0,0,3,0,0,1,0,3,12,1,0
17,35,1,1,1,0,0,3,0,0,1,1,4,12,1,0
13,15,1,1,1,0,0,2,0,0,1,0,5,1,1,0
17,10,1,0,2,0,0,2,0,0,1,0,5,1,1,0
12,22,0,0,2,0,0,0,4,0,1,1,6,1,3,0
1,7,1,5,1,0,0,3,0,0,1,0,0,1,2,0
21,37,1,0,2,0,0,3,0,0,1,0,1,2,2,0
9,21,1,1,1,0,0,4,0,0,1,0,2,2,3,0
15,47,1,1,1,0,0,3,0,0,1,0,3,2,1,0
19,49,1,1,1,0,0,3,0,0,1,0,3,2,2,0
12,26,1,1,1,0,0,2,0,0,1,0,6,4,3,1
14,2,1,1,1,0,0,3,4,0,1,0,6,4,1,1
23,1,1,0,0,0,0,4,0,0,1,0,0,5,2,0
0,15,1,1,1,0,0,1,0,0,1,0,2,6,2,0
14,31,1,1,1,0,0,2,0,0,1,0,2,6,1,0
15,35,1,1,1,0,0,2,0,0,2,0,2,6,1,0
23,12,1,1,1,0,0,2,1,0,1,0,4,6,2,0
16,42,1,1,1,0,0,3,0,0,1,1,5,7,1,0
4,9,1,0,2,0,0,2,0,1,1,0,6,7,0,0
13,46,1,0,2,0,0,2,0,0,1,0,1,8,1,0
6,5,1,1,1,1,0,2,4,0,1,0,2,8,0,0
12,24,1,0,2,0,0,2,0,0,1,0,3,9,3,0
20,72,0,0,2,0,0,0,0,0,1,0,4,9,2,0
1,34,1,0,2,0,0,3,0,0,1,1,5,9,2,0
17,10,1,0,2,1,0,2,0,0,1,0,5,10,1,0
3,25,1,4,1,0,0,3,6,0,4,0,6,10,0,0
7,12,0,0,2,0,0,0,0,0,1,0,0,10,3,0
22,3,1,4,1,1,0,3,1,0,1,0,1,11,2,1
18,10,1,0,2,0,0,2,1,0,1,0,2,11,1,0
19,12,1,0,2,0,0,2,0,0,1,0,3,12,2,0
23,7,1,1,1,0,0,3,0,0,1,0,4,12,2,0
4,9,1,0,2,0,0,2,0,0,1,1,5,12,0,0
17,37,1,1,1,0,0,2,1,0,1,1,5,12,1,0
22,12,0,0,2,0,0,1,0,0,1,0,5,12,2,0
4,31,1,0,2,0,0,1,0,0,1,0,0,1,0,0
8,30,1,1,1,0,0,3,1,0,1,0,2,2,3,0
8,35,1,1,1,0,0,1,0,0,1,0,3,2,3,0
9,3,0,1,1,0,0,1,0,0,1,0,2,3,3,0
14,4,1,1,1,0,1,3,0,1,1,0,2,3,1,0
1,22,0,0,2,0,0,0,0,0,1,1,6,4,2,1
4,31,1,0,2,0,0,2,0,1,1,0,0,4,0,0
9,21,1,1,1,1,0,3,0,0,1,1,0,4,3,0
13,37,1,1,1,0,0,2,0,0,1,1,0,4,1,0
16,33,0,1,1,0,0,0,0,1,0,0,0,4,1,0
6,56,1,1,1,0,0,3,0,0,1,0,1,5,0,1
14,24,1,0,2,0,0,3,0,0,1,0,2,5,1,0
17,5,1,1,1,0,0,3,1,0,1,0,2,5,1,0
18,31,1,4,1,0,3,2,0,0,1,0,3,6,1,0
2,36,0,0,2,0,0,0,0,1,1,1,5,6,2,0
17,44,0,0,0,0,0,0,4,0,1,0,5,6,1,0
7,24,1,0,2,1,0,3,0,0,1,0,5,7,3,0
16,42,1,0,2,0,0,0,0,0,1,0,5,7,1,0
6,48,0,0,2,0,0,0,0,0,1,0,6,7,0,0
17,53,1,1,1,0,0,3,0,1,1,0,6,7,1,0
20,19,1,1,1,0,0,2,1,0,1,0,6,7,2,0
20,14,0,0,2,0,0,0,0,0,1,0,6,7,2,0
6,34,1,0,3,0,0,3,0,0,1,0,0,7,0,0
14,21,1,1,1,0,0,3,0,0,1,0,1,8,1,0
23,71,1,0,3,0,0,1,0,0,1,0,1,8,2,0
23,12,1,1,1,0,0,3,0,0,2,0,1,8,2,0
7,7,1,1,1,0,0,2,0,0,1,0,3,8,3,0
15,30,1,1,1,0,0,2,1,0,1,1,3,8,1,0
23,33,1,1,1,0,0,2,1,0,1,1,3,8,2,0
12,19,1,1,1,0,1,3,0,0,1,0,4,9,3,0
23,24,1,0,2,0,0,2,0,0,2,0,5,9,2,0
2,37,1,1,1,0,0,3,0,0,1,0,6,9,2,0
23,48,1,0,2,0,0,3,0,1,1,0,6,9,2,0
4,4,1,4,1,0,0,2,0,0,1,0,6,10,0,0
8,7,1,1,1,0,0,3,0,0,1,0,0,10,3,0
7,12,0,0,2,0,0,0,0,0,1,0,1,10,3,0
19,30,1,5,1,0,0,2,0,0,1,1,3,11,2,0
12,10,1,1,1,0,0,3,0,1,1,0,4,11,3,0
16,27,1,0,3,0,1,0,4,1,1,0,4,12,1,0
17,15,1,1,1,0,1,2,1,0,1,0,4,12,1,0
20,14,1,0,2,0,0,0,0,0,1,1,4,12,2,0
17,56,0,0,2,0,0,0,0,0,1,0,5,12,1,0
8,21,1,1,1,0,0,2,0,0,1,0,0,1,3,0
11,2,1,1,1,0,0,2,0,0,1,0,0,1,3,0
5,24,1,0,2,0,0,2,3,0,1,0,1,1,0,1
8,0,1,0,0,0,0,3,0,0,1,0,1,1,3,1
7,6,1,1,1,1,0,2,1,0,1,1,2,1,3,0
12,67,1,1,1,0,0,2,1,0,1,1,2,1,3,0
12,2,1,1,1,0,0,2,1,0,1,0,2,1,3,0
5,8,1,0,2,0,0,0,0,0,1,1,3,2,0,0
12,31,1,0,2,0,0,2,0,0,1,0,4,2,3,0
23,37,1,1,1,0,0,2,1,0,1,0,4,2,2,0
8,24,1,0,2,0,0,2,0,0,1,0,5,2,3,0
1,16,1,0,2,0,0,3,0,0,1,0,5,3,2,0
16,35,1,1,1,0,0,3,1,0,1,0,5,3,1,0
15,31,0,1,1,0,0,4,4,1,1,0,1,4,1,1
2,17,1,0,2,0,0,2,0,0,1,0,2,5,2,0
12,30,1,0,2,0,0,1,0,0,1,0,4,6,3,0
12,31,1,1,1,0,0,2,0,0,1,0,5,6,3,0
14,46,1,0,2,0,0,2,4,0,1,1,1,7,1,0
14,5,1,1,1,0,0,2,0,1,1,1,1,7,1,0
19,44,0,0,0,0,0,0,0,0,1,0,1,7,2,0
12,46,1,1,1,0,3,2,1,0,1,0,2,8,3,0
14,23,1,0,2,0,1,1,1,0,1,0,2,8,1,0
9,31,1,0,2,0,0,2,0,0,1,0,3,8,3,0
6,35,1,1,1,0,1,3,0,0,1,0,5,9,0,0
0,4,0,0,2,0,0,1,4,0,1,0,6,9,2,0
20,42,1,1,1,0,0,2,0,0,1,0,6,9,2,0
23,21,1,0,2,0,0,2,0,0,1,0,6,9,2,0
0,11,1,1,1,0,0,3,0,0,1,0,2,10,2,0
2,15,1,0,2,0,0,2,0,0,1,0,2,10,2,0
13,0,1,5,1,0,0,3,1,0,1,0,3,11,1,0
15,12,1,1,1,0,0,2,1,0,1,0,3,11,1,0
11,7,1,1,1,0,0,3,4,0,1,0,4,11,3,0
15,2,1,4,1,0,0,3,1,1,1,0,4,11,1,0
1,66,0,0,2,0,0,1,0,0,1,0,5,11,2,0
16,42,1,1,1,0,0,3,0,0,1,0,5,12,1,0
2,20,1,0,2,0,0,2,0,0,1,0,6,12,2,0
7,49,1,6,1,0,0,2,4,1,1,0,6,12,3,0
16,35,1,1,1,0,0,2,1,0,1,0,6,12,1,0
5,20,1,5,1,0,0,3,4,0,1,0,0,12,0,0
6,21,1,5,1,0,0,1,0,0,1,0,1,1,0,1
7,10,1,0,2,0,0,2,0,1,1,0,3,1,3,0
20,21,1,1,1,0,0,2,0,0,1,0,3,1,2,0
7,24,1,1,1,0,0,3,0,0,1,0,4,2,3,0
5,8,0,0,2,0,0,0,0,1,1,1,5,2,0,0
19,31,1,2,1,0,0,2,0,0,1,0,5,2,2,0
17,30,1,1,1,0,0,3,1,0,1,0,6,2,1,0
3,7,1,1,1,0,0,3,0,0,1,0,4,3,0,0
22,2,1,1,1,0,0,3,1,1,1,0,4,3,2,0
2,21,1,0,2,0,0,1,0,0,1,0,0,4,2,0
7,46,0,2,1,0,0,3,0,0,5,0,0,4,3,0
12,26,1,1,1,0,0,1,0,0,1,0,0,4,3,0
18,15,1,0,2,0,0,1,0,0,1,0,0,4,1,0
19,26,1,5,1,0,0,1,0,0,1,0,0,4,2,0
23,16,1,0,2,0,0,1,0,0,1,0,0,4,2,0
7,12,1,0,2,0,0,3,0,0,1,0,2,5,3,0
20,39,1,1,1,1,0,3,5,1,1,1,4,5,2,0
21,19,1,0,2,0,0,1,4,0,1,1,4,5,2,0
18,24,1,0,2,0,0,2,0,0,1,0,6,6,1,0
21,22,0,0,2,0,0,0,0,0,1,0,6,6,2,0
5,9,1,0,2,0,0,2,0,1,1,0,0,6,0,0
5,12,1,0,2,1,0,2,0,0,1,0,0,7,0,0
14,21,1,1,1,0,0,3,0,0,1,0,1,7,1,0
7,42,1,1,1,0,0,2,0,1,1,0,2,7,3,0
19,6,1,1,1,0,3,3,1,0,1,0,3,8,2,0
4,21,1,1,1,1,0,2,4,0,1,0,4,8,0,0
18,23,1,0,2,0,0,2,0,0,1,0,4,8,1,0
21,19,1,1,1,0,0,2,0,0,1,0,4,8,2,0
18,15,1,0,2,0,0,2,0,0,1,0,0,9,1,0
1,30,1,0,2,0,0,2,0,0,1,0,1,9,2,0
19,23,1,0,2,0,0,0,0,0,1,0,1,9,2,0
17,37,1,1,1,0,0,2,0,0,1,0,1,10,1,0
5,60,1,1,1,0,0,2,0,0,1,0,3,10,0,0
1,48,0,0,2,0,0,0,0,1,1,0,4,11,2,0
14,47,1,1,1,1,0,2,0,0,1,0,4,11,1,0
7,15,1,1,1,0,0,3,1,0,1,0,5,11,3,0
0,12,1,0,2,0,0,0,0,0,1,0,6,11,2,0
4,16,1,0,2,0,0,3,0,0,1,0,6,12,0,0
16,47,1,1,1,0,1,2,1,0,1,0,6,12,1,0
17,5,1,1,1,0,0,3,1,0,1,0,6,12,1,0
14,26,1,1,1,0,0,2,0,0,1,0,0,12,1,0
6,5,1,3,1,0,0,2,0,0,1,1,1,12,0,0
12,46,1,0,2,0,1,3,0,0,1,0,5,2,3,0
22,42,1,5,1,0,0,3,0,1,1,0,5,2,2,0
8,73,0,0,2,0,0,0,0,0,1,0,5,3,3,0
17,19,1,0,2,0,0,3,0,0,1,0,5,3,1,0
18,17,1,0,2,0,0,3,1,0,1,1,6,3,1,0
6,4,1,1,1,0,0,1,1,0,1,0,3,4,0,0
10,3,1,0,2,0,0,3,0,0,1,1,3,4,3,0
18,26,1,1,1,0,0,2,1,0,1,0,3,4,1,0
17,7,1,1,1,0,0,3,1,0,1,0,3,5,1,0
4,17,1,0,2,0,0,2,0,0,1,0,4,5,0,0
20,35,1,1,1,0,0,2,0,0,1,1,5,5,2,0
20,10,1,0,2,0,0,2,0,0,1,1,5,5,2,0
1,46,0,0,2,0,0,0,0,0,1,0,0,6,2,0
2,16,1,0,2,0,0,1,0,0,1,0,0,6,2,0
3,41,1,1,1,0,0,2,0,0,1,0,0,6,0,0
5,33,0,0,2,0,0,0,0,0,1,1,1,6,0,0
0,46,1,1,1,1,0,3,0,0,1,0,1,7,2,0
11,12,1,0,2,0,0,1,0,0,1,0,2,7,3,0
22,18,1,2,1,0,0,3,6,1,1,0,2,7,2,0
11,24,1,0,2,0,0,2,4,1,1,0,3,7,3,0
11,42,1,4,1,0,0,3,0,0,1,0,3,7,3,0
6,7,1,1,1,0,0,2,0,0,1,0,5,8,0,0
7,20,1,0,2,0,0,2,0,0,1,0,5,8,3,0
2,10,1,1,1,0,0,3,1,0,4,0,6,8,2,0
7,31,1,0,2,0,0,2,4,0,1,0,6,8,3,0
17,31,1,1,1,0,0,3,0,1,1,0,6,8,1,0
18,12,1,0,2,0,3,2,0,0,1,0,0,9,1,0
20,61,1,1,1,0,0,2,0,0,1,0,0,9,2,0
6,7,1,4,1,0,0,2,1,0,1,0,2,9,0,0
15,73,0,0,2,0,0,0,0,0,1,0,2,9,1,0
18,37,1,1,1,0,0,2,0,0,1,0,2,9,1,0
8,5,1,1,1,0,0,2,1,0,1,0,3,10,3,0
1,15,1,0,2,0,0,2,0,0,1,0,4,10,2,0
6,21,1,1,1,0,0,2,0,0,1,0,4,10,0,0
1,25,0,0,2,0,0,0,0,0,1,0,5,11,2,0
14,12,0,2,1,0,0,0,8,1,1,0,5,11,1,0
19,34,0,0,2,0,0,0,0,0,1,1,5,11,2,0
5,23,1,4,1,0,0,3,1,0,4,0,6,11,0,0
15,41,1,1,1,1,0,2,0,0,1,0,6,11,1,0
17,15,1,1,1,0,0,4,0,0,1,1,0,11,1,0
20,5,1,0,2,0,0,1,0,0,1,0,0,11,2,0
20,7,1,1,1,0,0,2,0,0,1,0,0,11,2,0
21,66,0,0,2,0,0,0,0,0,1,1,0,11,2,0
4,4,1,0,2,0,0,3,0,0,1,0,0,12,0,0
16,15,1,1,1,0,0,2,0,0,1,0,2,12,1,0
19,33,0,0,2,0,0,1,0,0,1,0,2,12,2,0
5,7,0,0,2,0,0,0,0,0,1,0,3,1,0,0
17,42,1,1,1,0,0,2,1,0,1,0,3,1,1,0
23,30,1,0,2,0,0,1,1,1,1,0,4,1,2,0
0,42,0,0,2,0,0,0,4,1,1,1,5,1,2,0
6,31,1,0,2,0,0,2,0,0,1,0,5,1,0,0
3,30,1,0,2,0,0,3,3,0,1,0,0,2,0,0
5,16,1,0,2,0,0,1,0,0,1,0,0,2,0,0
17,34,0,0,2,0,0,0,1,0,1,0,1,2,1,0
7,42,0,0,2,0,0,0,0,0,1,1,1,3,3,0
16,7,1,0,2,0,0,2,0,0,1,0,1,3,1,0
4,15,1,1,1,0,0,1,0,0,1,0,2,4,0,1
16,12,1,4,1,0,0,1,0,0,1,0,2,4,1,1
17,17,1,0,2,0,0,3,0,0,1,0,3,4,1,0
9,49,1,1,1,0,0,4,1,1,1,1,4,4,3,0
19,12,1,0,2,0,0,3,0,0,1,0,4,5,2,0
5,21,1,0,2,0,0,4,0,1,1,1,6,5,0,0
9,7,1,0,2,0,0,2,0,0,1,0,0,6,3,0
20,46,1,0,2,0,0,1,0,0,1,0,0,6,2,0
23,61,1,1,1,0,0,1,0,0,1,0,0,6,2,0
5,12,0,0,2,0,0,1,0,0,1,0,1,6,0,0
13,19,0,0,2,0,0,1,1,0,1,0,1,6,1,0
7,42,1,1,1,0,0,3,0,1,1,1,2,6,3,0
6,20,1,0,2,1,0,3,0,0,1,0,2,7,0,0
4,56,0,0,2,0,0,0,0,1,1,1,3,7,0,0
16,30,1,0,2,0,0,3,0,0,1,1,3,7,1,0
7,56,0,0,2,0,0,0,0,1,1,0,4,7,3,0
6,12,1,0,0,0,0,2,0,0,1,0,6,8,0,0
8,31,1,1,1,0,0,2,1,0,1,0,0,8,3,0
8,21,1,1,1,0,0,2,1,0,1,0,0,8,3,0
20,21,1,1,1,0,0,3,1,0,1,0,0,8,2,0
22,1,1,1,1,0,0,4,1,0,1,0,0,8,2,0
2,70,0,0,2,0,0,0,4,0,4,0,2,9,2,0
19,16,1,0,2,0,0,3,1,0,1,0,3,9,2,0
21,27,0,1,1,0,0,0,1,0,0,0,3,9,2,0
6,4,1,4,1,0,0,2,0,0,2,0,3,10,0,0
17,7,1,1,1,0,0,2,1,0,1,0,3,10,1,0
2,4,1,0,2,0,0,1,0,0,1,0,5,10,2,0
4,46,1,1,1,0,0,3,0,0,1,0,5,10,0,0
1,8,1,0,2,0,0,3,0,1,1,0,6,11,2,0
5,9,1,0,2,0,0,2,0,0,1,0,6,11,0,0
22,19,1,1,1,0,0,1,1,0,1,0,6,11,2,0
5,21,1,0,2,0,0,2,0,0,1,0,0,11,0,0
4,30,1,0,2,0,0,2,0,1,1,0,1,11,0,1
9,48,1,4,1,0,0,3,1,0,1,0,1,11,3,1
21,40,0,0,2,0,0,0,0,0,1,0,3,12,2,0
10,26,1,1,1,0,0,2,0,0,1,0,4,1,3,0
8,12,1,1,1,0,0,3,4,0,1,0,6,1,3,0
15,7,1,1,1,0,0,4,1,1,1,1,6,1,1,0
3,22,0,0,2,0,0,0,0,0,1,0,0,3,0,0
5,19,1,1,1,0,0,4,1,1,1,0,0,3,0,0
7,5,1,1,1,0,0,3,1,0,1,0,0,3,3,0
19,26,1,1,1,0,0,3,1,0,1,0,0,3,2,0
20,7,1,5,1,0,0,3,1,1,0,0,0,3,2,0
0,15,1,1,1,0,0,1,0,0,1,0,3,4,2,0
10,8,0,0,2,0,0,0,0,0,1,0,3,4,3,0
18,34,1,0,2,0,0,0,0,0,1,1,3,4,1,0
13,19,0,0,2,0,0,0,0,0,1,0,5,4,1,0
13,42,1,1,1,0,0,2,1,1,1,1,5,4,1,0
16,50,1,1,1,0,0,3,1,0,1,1,5,4,1,0
11,22,0,0,2,1,0,0,4,1,1,0,5,5,3,0
18,26,1,4,1,0,0,3,0,1,1,0,5,5,1,0
20,25,0,0,2,0,2,0,0,0,1,0,5,5,2,0
16,4,1,1,1,0,0,0,4,1,4,0,0,5,1,0
17,39,1,1,1,0,0,2,0,0,1,1,0,5,1,0
8,37,1,1,1,0,0,1,0,0,1,0,1,6,3,0
5,37,1,0,2,0,0,2,0,0,1,1,3,6,0,0
5,42,1,0,0,0,0,4,0,0,1,0,4,7,0,0
14,44,0,0,2,0,0,0,6,1,1,1,4,7,1,0
6,19,1,1,1,0,0,4,0,1,1,1,5,7,0,0
22,20,1,0,2,0,0,2,0,0,1,0,5,7,2,0
2,30,1,1,1,0,0,1,0,0,1,0,6,8,2,0
14,18,1,1,1,0,1,3,1,0,1,0,6,8,1,0
5,10,1,0,2,0,0,2,0,0,1,0,0,8,0,0
15,26,1,1,1,0,0,3,0,0,1,0,0,8,1,0
19,19,1,0,2,0,0,2,4,1,1,0,1,8,2,0
9,26,1,1,1,0,1,3,1,0,1,0,2,9,3,0
12,35,1,1,1,0,1,2,0,0,1,0,2,9,3,0
20,12,1,1,1,0,1,2,0,0,1,0,2,9,2,0
5,23,0,0,2,0,0,0,0,0,1,0,4,9,0,0
22,4,1,1,1,0,0,0,1,0,4,0,4,9,2,0
0,31,1,0,2,0,0,2,0,0,1,0,6,10,2,0
6,30,1,0,2,0,0,2,0,0,1,0,6,10,0,0
12,42,1,1,1,0,0,2,0,1,1,0,6,10,3,0
1,12,1,0,0,0,0,2,0,0,1,0,0,11,2,0
5,12,1,1,1,0,0,1,0,0,1,0,0,11,0,0
13,26,1,1,1,0,1,3,1,0,1,0,2,12,1,0
9,21,1,0,2,0,0,2,0,0,1,1,3,12,3,0
21,11,1,4,1,0,0,3,0,0,1,1,4,12,2,0
0,4,1,1,1,0,0,2,0,0,1,0,5,1,2,0
4,56,0,0,2,0,0,0,0,0,1,0,5,1,0,0
1,20,1,0,2,0,0,1,3,0,1,0,6,1,2,0
6,21,1,0,2,0,0,1,1,0,1,0,6,1,0,0
8,2,1,1,1,1,0,2,0,0,1,0,6,1,3,0
1,19,0,0,2,0,0,1,4,0,1,0,0,1,2,0
6,34,1,0,2,0,0,0,0,0,1,0,1,3,0,0
14,8,0,0,2,0,1,0,0,0,1,0,1,3,1,0
5,42,1,1,1,0,0,2,0,0,1,0,6,4,0,1
11,19,1,1,1,0,0,3,1,0,1,0,6,4,3,1
15,46,1,0,2,0,0,1,0,0,1,0,6,4,1,1
14,44,1,0,0,0,0,3,6,0,4,0,0,5,1,0
7,10,1,4,1,0,0,3,0,1,1,1,1,5,3,1
10,26,1,1,1,0,0,2,0,0,1,0,2,6,3,0
19,12,1,0,2,0,3,3,0,0,1,0,2,6,2,0
20,7,1,1,1,0,0,2,0,0,2,0,2,6,2,0
0,50,1,2,1,0,0,2,4,0,1,0,3,6,2,0
1,12,1,0,2,0,0,0,0,0,1,0,3,6,2,0
5,44,0,0,0,0,0,0,0,0,1,0,3,6,0,0
6,23,1,0,2,0,0,2,0,0,1,0,3,6,0,0
19,5,1,1,1,0,0,3,1,1,1,1,4,6,2,0
20,18,1,1,1,0,0,2,0,0,1,0,4,7,2,0
21,15,1,0,2,0,0,2,0,0,1,0,1,8,2,0
23,10,1,0,2,0,0,2,5,0,1,0,1,8,2,0
20,41,1,1,1,0,0,2,1,0,1,0,2,8,2,0
0,7,1,1,1,0,0,4,0,0,1,0,3,9,2,0
19,18,1,1,1,0,0,2,0,0,1,0,5,9,2,0
7,23,0,0,2,0,0,0,0,0,1,0,6,10,3,0
16,15,1,5,1,0,0,2,1,0,1,0,6,10,1,0
21,2,1,1,1,0,0,2,1,0,1,0,6,10,2,0
3,20,1,0,2,0,0,2,0,1,1,1,2,11,0,0
11,12,1,0,2,0,1,3,0,0,1,0,3,12,3,0
2,31,1,0,2,0,0,2,0,1,1,0,4,12,2,0
8,47,1,1,1,0,0,3,1,0,1,0,5,12,3,0
11,18,1,1,1,0,0,2,1,0,1,1,5,12,3,0
12,37,1,1,1,1,0,2,1,0,1,0,0,1,3,0
2,31,1,1,1,0,0,3,0,0,1,0,1,1,2,1
15,74,1,0,3,0,0,1,0,0,1,0,2,3,1,0
15,6,1,1,1,1,1,3,0,0,1,0,2,3,1,0
21,12,1,0,2,0,0,3,0,0,1,0,2,3,2,0
12,41,1,0,2,0,0,3,0,0,1,0,4,3,3,0
8,5,1,4,1,0,0,3,0,0,1,0,0,5,3,0
19,19,1,1,1,0,0,4,1,1,1,0,2,5,2,0
22,12,1,0,2,0,0,2,0,0,1,0,6,7,2,0
4,75,0,0,2,0,0,0,8,0,1,0,1,8,0,0
20,13,0,0,3,0,0,0,0,0,1,0,2,8,2,0
2,10,1,0,2,0,0,2,0,0,1,1,3,8,2,0
18,7,1,1,1,0,0,2,0,1,1,1,3,8,1,0
23,16,1,0,2,0,0,2,0,1,1,0,3,8,2,0
5,7,1,0,2,0,0,2,1,0,1,0,6,10,0,0
5,35,1,1,1,0,0,2,0,0,1,0,6,10,0,0
18,3,0,0,2,0,0,0,0,0,1,0,0,10,1,0
22,76,0,0,2,0,0,0,0,0,1,0,0,10,2,0
9,4,1,0,2,0,0,3,1,0,1,0,4,12,3,0
