HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
10,9,1,1,1,0,1,3,0,1,1,0,4,12,3,0
17,2,1,1,1,0,0,3,0,0,1,0,4,12,1,0
17,44,0,0,2,0,0,0,4,0,1,1,4,12,1,0
23,23,1,0,2,0,0,0,0,0,1,0,5,12,2,0
7,67,0,8,1,0,1,1,5,1,0,1,4,5,2,0
17,18,0,7,1,0,0,1,4,0,4,0,4,11,3,1
19,52,1,7,3,0,1,3,2,1,4,0,3,4,3,1
10,52,1,4,2,0,2,0,6,1,4,0,0,3,0,1
20,4,1,5,0,1,1,2,2,1,5,1,4,5,0,0
6,66,0,6,0,0,2,1,2,0,4,0,6,2,2,1
10,60,0,3,0,1,4,1,4,1,3,1,3,9,2,0
13,35,1,3,2,0,3,3,5,1,5,0,0,7,3,0
20,0,0,6,1,0,0,1,0,0,5,0,4,8,3,1
4,68,0,8,0,0,3,1,3,0,3,0,1,12,3,1
10,70,1,0,0,0,1,3,0,1,1,0,2,8,2,0
13,32,0,4,3,1,0,2,5,1,3,0,0,12,3,0
9,65,1,0,3,0,3,3,2,1,2,0,5,8,3,1
19,70,0,2,1,0,1,3,4,0,1,0,5,8,3,1
6,18,1,4,1,1,3,2,4,1,2,0,4,9,2,1
17,9,1,5,3,0,4,3,1,1,3,0,1,7,0,1
20,75,1,7,1,1,1,3,1,0,5,1,5,10,1,1
13,71,0,6,0,0,3,0,2,0,0,1,2,8,3,0
2,49,0,8,0,1,2,3,3,0,1,1,6,2,3,0
11,5,0,1,3,0,0,4,1,1,1,0,6,7,2,0
23,40,0,5,1,1,1,4,3,0,1,0,0,7,1,0
23,62,1,2,2,1,2,1,8,1,2,1,2,12,1,1
9,65,1,5,1,1,3,3,7,1,3,1,2,4,1,1
12,31,0,7,2,0,3,2,3,0,1,0,1,9,1,0
17,55,1,8,2,1,1,4,2,0,5,1,2,10,3,1
0,71,1,2,1,1,3,4,2,0,2,0,1,12,2,1
15,56,0,8,2,0,2,0,3,1,2,0,1,3,1,0
19,3,0,3,3,0,3,0,4,0,1,1,3,4,0,1
11,68,1,6,2,1,3,2,3,0,4,1,5,11,0,0
13,50,1,2,2,1,0,2,4,0,4,1,4,2,3,0
23,48,1,7,3,0,4,3,6,1,3,0,2,2,2,0
16,63,1,1,2,0,4,0,1,0,4,0,0,6,0,1
3,44,1,6,2,0,4,2,1,1,4,1,3,11,1,1
9,2,1,3,0,0,3,2,6,0,0,1,2,6,0,1
14,20,0,3,0,1,1,3,4,0,0,1,1,12,2,0
1,69,0,0,2,0,2,3,0,1,2,0,2,9,3,0
18,60,0,3,1,0,4,4,8,0,2,1,4,4,2,0
9,51,0,2,0,1,0,2,7,1,4,0,2,5,0,0
11,24,1,6,0,1,0,0,7,1,0,0,1,12,3,1
13,57,0,4,3,0,4,0,5,0,2,1,5,4,1,0
7,42,1,1,1,0,0,1,3,0,0,1,3,11,0,1
18,68,0,0,3,1,0,1,2,0,0,1,2,10,0,1
19,69,1,7,3,0,2,0,5,0,5,0,1,2,1,0
6,22,0,6,2,1,2,1,5,1,4,1,6,8,2,1
17,41,1,5,0,1,3,3,5,1,5,0,3,7,0,0
20,68,1,0,3,0,4,3,5,0,3,1,5,12,0,0
16,48,0,0,1,1,4,4,3,1,2,0,0,6,0,1
23,48,1,2,3,0,0,2,8,1,3,0,1,9,1,0
3,66,1,0,1,1,0,0,6,1,5,0,4,1,0,0
15,17,0,5,1,1,4,4,0,0,0,0,5,12,0,0
14,53,1,6,3,0,0,1,7,1,3,0,2,5,2,0
13,29,0,6,1,0,4,4,6,1,5,1,1,11,1,0
16,12,0,5,3,1,0,4,0,0,0,1,1,3,0,1
5,15,0,3,0,0,2,3,5,0,4,0,6,4,0,1
23,63,1,0,2,0,1,4,4,0,1,1,4,4,2,0
20,26,1,3,3,0,2,0,4,1,5,0,3,2,3,1
22,29,1,8,1,1,4,1,6,1,5,1,1,7,2,0
9,28,0,5,0,1,0,2,0,1,0,0,6,11,1,1
17,25,0,5,2,0,1,4,7,0,1,0,5,2,3,1
23,63,1,8,2,0,3,2,4,0,4,1,6,1,1,0
19,25,0,4,0,1,0,0,4,0,3,1,1,10,2,1
15,45,0,8,0,1,0,4,3,0,1,0,4,8,3,0
22,72,1,1,3,0,1,3,4,0,1,1,2,2,3,1
16,19,1,6,2,1,4,2,3,0,5,1,0,1,3,0
3,7,0,5,0,1,0,0,4,0,4,1,3,5,0,0
3,37,0,4,0,0,1,1,0,1,1,0,5,12,1,0
5,23,1,4,0,0,3,2,3,1,4,0,5,5,3,0
14,45,0,6,1,1,4,2,0,0,1,1,5,2,3,0
8,28,1,2,0,1,0,4,5,1,0,1,0,9,2,0
2,61,0,4,2,1,0,1,7,1,1,1,5,8,2,0
15,31,1,2,0,0,1,0,1,0,3,1,0,11,1,1
1,49,1,5,2,0,0,0,4,1,2,1,5,12,1,0
14,0,0,5,2,0,3,2,0,1,5,0,0,6,1,1
11,22,0,7,0,1,1,2,0,0,5,0,6,5,1,1
14,63,0,2,2,0,4,3,8,1,4,0,5,10,1,0
22,71,1,5,2,1,4,1,0,0,4,0,0,8,0,1
21,19,0,8,1,1,3,3,8,1,1,1,1,4,0,1
4,18,1,0,3,1,0,4,8,1,4,0,0,7,3,0
19,39,1,5,3,1,3,3,1,0,3,1,4,10,2,1
18,45,1,6,3,0,4,4,6,1,2,0,0,12,1,1
0,20,1,4,0,1,4,2,4,1,4,0,3,2,3,0
18,38,1,3,2,0,1,3,7,0,2,0,1,10,0,0
23,75,0,7,0,0,1,3,8,0,3,0,4,1,2,0
16,27,1,3,0,0,1,0,0,1,5,1,4,4,1,1
3,38,0,6,3,0,3,1,1,0,1,1,1,9,3,1
14,71,1,7,3,0,4,2,3,1,0,1,2,1,0,0
9,72,1,4,3,0,2,3,6,1,2,0,3,6,1,1
19,21,0,2,0,1,3,0,7,0,3,1,4,2,0,0
17,4,0,8,3,0,2,1,8,0,1,1,6,7,2,1
21,48,0,5,1,0,1,3,6,1,3,0,3,11,1,1
20,68,0,2,1,0,4,2,8,1,1,0,0,6,3,0
17,33,1,2,0,1,2,3,7,0,4,0,1,12,2,1
2,53,0,0,3,0,3,2,7,0,4,0,4,11,2,0
23,26,0,8,2,0,2,1,1,0,2,1,3,5,0,0
13,63,0,1,0,0,0,0,3,1,3,0,3,8,1,0
5,3,1,2,2,0,3,1,0,1,4,0,6,6,0,1
11,50,1,8,3,0,1,1,0,1,5,1,6,3,0,1
12,22,1,0,3,1,3,3,7,1,2,1,0,6,2,1
19,60,0,1,0,1,2,4,7,0,3,1,2,9,0,0
10,59,1,5,2,1,3,3,4,0,3,0,2,11,2,0
0,10,0,5,1,1,0,0,5,0,5,0,4,9,1,1
4,19,1,8,0,1,4,0,3,1,0,1,3,5,3,0
14,60,0,5,2,1,1,3,5,1,3,1,2,2,0,0
19,40,0,6,0,0,0,3,6,1,4,1,1,8,0,1
20,4,0,8,1,0,2,0,5,0,1,0,3,9,1,0
17,0,1,3,0,1,1,4,7,1,2,0,2,5,0,0
9,26,0,1,0,0,2,0,2,1,5,0,5,5,1,0
19,70,0,6,3,1,3,0,7,1,3,1,4,12,0,0
3,2,0,3,0,0,2,1,0,0,0,1,0,6,1,1
20,28,0,7,0,0,0,3,6,1,3,1,6,6,0,1
8,28,0,0,3,0,3,3,7,1,3,0,6,9,0,0
17,10,0,6,3,1,0,4,7,1,1,0,3,10,0,1
7,6,1,8,2,1,4,0,4,1,4,0,0,12,3,1
5,73,0,1,1,1,0,1,6,1,4,0,1,6,3,1
19,22,1,1,0,1,3,0,7,0,3,1,4,8,1,1
8,3,0,6,1,1,3,3,4,0,3,0,0,7,1,0
21,52,1,8,0,0,2,3,3,1,1,0,2,12,2,0
22,70,1,3,2,1,0,4,6,0,5,1,1,7,2,1
21,41,0,7,2,1,0,4,3,1,0,0,4,6,0,1
3,59,0,5,1,0,4,4,5,1,5,0,6,5,0,1
11,23,0,3,1,1,0,2,5,1,5,0,6,8,0,0
9,54,1,3,3,0,4,0,1,1,1,0,2,9,0,0
15,31,1,2,3,0,2,1,1,0,0,0,2,10,2,1
13,17,0,1,2,0,0,2,6,1,0,0,2,10,0,0
2,61,1,8,3,1,1,4,7,0,0,0,2,1,1,1
7,54,1,3,3,0,4,4,6,1,5,1,2,6,3,0
1,76,0,8,3,0,2,4,2,0,1,0,2,10,1,1
3,61,0,0,2,1,4,4,7,0,0,0,0,3,0,1
19,23,1,4,1,1,1,2,3,1,5,0,5,2,0,0
14,2,1,6,2,0,1,2,5,1,5,1,0,12,1,0
16,52,0,1,1,1,0,3,2,1,4,1,0,7,3,0
12,70,0,8,0,0,2,2,2,0,1,1,6,4,2,0
14,74,1,0,0,0,2,3,6,0,1,1,6,9,3,0
17,18,0,2,2,1,1,2,8,0,5,1,2,7,1,1
22,6,1,1,2,1,2,3,6,1,0,1,6,10,2,1
14,76,1,2,2,1,3,4,1,0,5,0,1,2,0,0
3,70,1,8,3,0,2,4,5,0,5,1,6,1,3,0
18,31,0,0,0,1,1,1,7,1,2,0,2,7,2,0
6,40,1,7,1,0,4,1,8,1,0,0,4,1,1,1
11,38,1,8,1,0,1,3,4,0,4,0,3,11,0,1
13,35,1,5,3,0,3,3,8,0,1,1,3,8,1,0
20,40,0,1,0,1,1,3,7,1,5,0,1,10,3,1
9,69,0,8,1,0,4,1,0,1,3,0,2,12,3,1
2,6,1,1,1,1,0,0,7,0,1,1,3,5,2,1
4,46,1,5,1,1,3,1,7,1,3,0,5,8,2,0
12,19,1,2,2,1,4,3,1,1,4,0,4,6,1,0
20,24,1,4,1,1,1,4,2,1,5,1,5,3,1,0
13,29,0,8,2,1,3,3,6,0,1,1,0,11,0,0
23,22,0,6,1,0,4,1,2,0,2,0,1,6,3,0
17,49,1,4,1,0,1,3,5,1,5,0,4,1,2,1
16,62,1,8,2,1,0,4,7,0,0,1,2,8,0,0
14,15,0,1,1,1,1,0,3,0,0,0,3,3,2,0
21,32,0,5,3,1,2,0,5,1,5,0,1,10,2,1
17,48,1,7,3,1,0,4,4,1,2,1,2,9,3,0
21,1,1,2,2,1,1,2,8,1,2,0,3,5,1,0
3,20,0,8,1,1,4,3,8,0,3,1,4,6,3,1
1,44,0,7,2,0,3,4,1,0,5,1,6,10,1,0
3,12,0,4,0,1,0,1,0,0,2,0,6,4,2,1
18,39,1,2,2,1,3,4,8,1,5,0,0,5,2,1
18,15,0,4,3,0,0,3,8,1,2,0,1,11,2,0
15,18,1,3,1,1,0,0,6,1,3,1,1,5,1,0
7,38,1,7,0,0,4,4,0,0,2,0,4,5,1,0
18,24,0,8,0,1,1,1,3,0,5,1,1,8,1,1
15,39,0,8,3,0,0,1,5,0,4,0,6,9,0,1
12,30,0,5,1,0,4,2,0,1,2,0,4,2,0,0
8,49,0,2,0,1,2,2,2,0,1,0,3,6,3,0
10,26,0,8,3,1,4,2,7,1,5,0,0,12,3,1
2,8,0,5,1,1,0,4,7,0,2,1,2,1,2,0
13,0,1,2,1,1,2,2,0,1,3,1,2,12,1,1
3,37,1,3,2,0,0,0,0,1,3,0,1,11,3,1
10,47,1,0,1,1,0,3,5,0,5,0,4,2,0,0
14,28,1,8,0,0,1,4,8,0,4,1,3,1,3,0
5,53,0,7,3,1,3,0,8,1,5,0,2,1,3,0
23,10,1,8,3,1,1,0,2,1,4,1,1,1,2,1
14,23,0,1,3,1,3,1,8,0,3,1,1,6,1,0
0,20,0,7,3,1,2,2,3,0,1,0,0,7,2,0
19,63,1,1,2,1,3,1,3,1,5,1,3,8,0,1
10,71,0,5,0,0,3,4,4,1,0,0,6,9,2,1
15,42,0,6,0,0,4,2,5,0,4,1,6,8,1,1
8,27,1,3,0,0,4,3,0,1,3,1,0,10,3,0
22,75,1,0,0,0,3,4,2,1,5,1,5,8,0,1
12,74,0,1,3,1,0,1,0,0,5,1,0,3,0,0
18,66,0,2,1,0,3,0,2,0,1,1,2,1,2,1
22,26,1,0,0,1,4,4,6,0,2,0,5,11,0,0
23,46,0,3,2,1,1,0,2,1,5,1,1,9,0,0
5,47,1,1,1,1,1,3,0,1,4,1,4,9,1,0
5,7,0,4,0,0,1,2,6,1,3,0,6,8,2,0
12,69,0,2,1,1,1,3,2,1,4,1,3,6,3,1
5,6,1,3,1,1,3,1,2,0,1,1,6,4,0,1
1,68,0,6,0,0,2,2,0,0,4,1,1,1,2,0
12,5,1,5,2,1,0,4,2,1,2,1,1,6,1,0
19,37,1,7,0,0,1,0,2,0,1,0,5,1,3,1
18,59,1,5,2,1,4,0,5,0,0,0,6,4,3,0
4,39,0,1,0,0,1,4,3,0,3,0,1,2,0,1
15,18,1,4,2,1,3,3,3,0,3,0,5,11,3,0
5,15,0,0,1,0,0,2,3,0,4,1,0,2,2,1
7,70,1,3,2,1,0,4,4,1,0,1,3,1,3,0
1,42,1,3,0,1,2,2,0,0,4,1,5,11,2,1
3,33,0,5,1,1,2,0,2,0,3,1,4,7,1,0
2,50,0,1,2,1,1,4,1,0,4,0,6,8,2,0
1,49,1,3,2,1,1,3,3,1,1,1,4,12,2,0
12,18,1,0,0,0,4,2,3,1,3,0,3,6,0,1
0,69,0,8,1,1,1,4,7,0,1,0,4,8,1,0
23,12,1,0,0,1,0,4,5,0,4,0,2,10,3,1
4,45,0,0,1,0,3,1,8,1,4,1,1,3,2,1
9,74,0,3,0,0,3,0,3,0,2,1,5,2,2,0
21,35,0,8,1,1,0,1,7,1,3,0,2,6,2,1
20,34,0,0,2,1,3,2,6,1,4,1,6,5,0,1
14,26,1,3,0,1,3,3,0,0,0,0,6,12,0,1
13,2,1,8,0,1,4,2,5,0,1,0,3,5,2,1
10,59,0,5,3,1,2,4,3,1,1,1,2,8,2,1
3,43,0,8,2,0,4,2,6,1,0,0,0,2,1,1
23,64,1,4,0,1,1,4,2,0,1,1,3,8,0,0
11,18,0,0,2,1,1,0,6,0,1,0,2,2,0,0
14,15,1,5,3,1,3,0,1,1,5,0,4,1,1,0
18,41,1,4,3,1,2,3,7,1,4,0,3,5,1,0
6,27,1,2,0,1,1,3,5,0,2,0,1,6,1,0
23,0,0,4,0,0,1,4,5,1,2,0,5,6,2,0
15,64,1,7,2,1,0,0,1,0,5,0,2,10,1,1
18,73,0,2,2,1,1,1,8,0,1,0,1,10,3,1
9,53,0,8,0,1,4,2,0,0,4,0,0,11,2,1
12,50,1,1,2,1,3,0,4,1,2,0,1,1,2,1
12,74,1,3,3,1,3,4,0,1,4,1,0,12,0,0
3,46,1,0,2,0,1,3,2,1,5,1,1,6,3,0
13,48,0,5,2,0,1,4,8,0,2,0,5,1,1,0
7,13,1,5,1,1,3,4,7,0,2,0,2,5,0,1
3,2,0,2,2,0,3,2,8,0,0,0,3,1,1,0
15,59,1,4,0,1,1,0,0,1,1,1,6,9,2,1
3,60,1,5,2,1,2,4,2,0,5,0,0,11,0,1
13,41,1,7,3,1,3,0,7,1,4,0,4,7,0,0
0,23,1,0,0,1,0,4,4,1,3,0,0,1,0,0
8,39,0,1,0,1,3,0,2,0,5,0,6,3,0,1
19,59,1,4,2,0,2,1,7,1,4,1,4,4,0,0
14,6,0,6,0,0,4,4,8,1,1,0,0,4,1,0
5,32,1,4,2,0,0,3,0,0,5,1,6,7,0,1
8,51,1,5,2,0,2,0,2,1,3,0,0,2,1,0
5,70,0,4,3,1,4,4,3,0,2,0,4,8,0,0
11,58,1,2,1,0,3,2,4,1,1,0,4,3,3,1
21,53,1,3,3,1,3,1,4,0,2,1,6,6,1,1
12,11,1,5,0,1,4,4,2,0,1,1,1,12,0,0
0,42,0,0,1,1,2,0,6,1,2,1,0,2,2,1
0,75,1,0,3,1,0,1,0,1,1,1,0,10,0,1
21,15,0,7,1,0,3,3,6,0,0,1,1,10,1,0
19,34,0,0,3,0,0,0,5,0,1,1,2,4,0,0
1,64,1,8,3,0,3,4,2,0,4,0,0,11,0,0
3,73,1,2,3,0,0,1,0,0,0,1,3,3,3,0
22,69,1,7,3,0,4,3,0,0,5,1,6,8,0,1
12,21,0,7,1,0,1,4,7,1,1,0,2,5,2,1
18,49,0,1,3,0,1,4,6,1,1,0,1,3,2,1
7,74,0,0,0,1,4,0,1,1,0,1,0,3,3,1
11,22,0,0,3,0,4,4,1,1,4,0,4,3,2,1
22,11,1,7,3,1,0,1,6,0,2,1,4,6,2,1
9,16,0,5,2,1,1,4,0,0,0,0,3,3,0,1
12,44,1,7,0,1,0,1,4,1,1,1,1,11,0,0
2,30,0,2,1,0,3,2,2,1,0,0,1,9,1,1
3,63,1,3,0,1,1,1,5,0,1,1,2,2,1,0
4,5,0,5,0,1,3,0,2,1,0,0,2,8,0,0
14,63,1,4,3,0,4,4,5,1,2,1,5,3,3,1
18,33,0,4,0,0,2,3,7,0,0,1,3,9,1,0
21,25,0,3,3,0,0,4,0,0,4,0,1,2,3,1
11,57,0,2,2,1,1,0,6,0,0,0,0,2,2,0
13,10,1,3,1,0,2,1,5,0,5,0,5,10,2,0
4,36,1,2,3,1,3,2,7,1,1,0,3,1,0,1
10,15,1,7,2,0,1,1,5,1,1,0,3,2,2,0
1,69,1,5,0,0,2,3,1,1,4,0,1,6,2,1
8,58,1,5,0,1,3,4,1,1,3,1,3,6,3,0
2,76,0,2,0,1,1,1,6,0,4,1,0,5,2,0
0,4,1,3,0,1,0,1,7,1,4,0,4,8,0,1
15,14,1,5,3,1,0,4,7,1,3,1,5,6,0,1
1,26,1,1,3,1,2,2,2,1,3,0,5,6,0,0
21,68,0,1,2,0,2,4,7,0,2,0,2,8,2,1
10,46,0,1,1,0,3,1,8,0,5,1,1,7,1,0
0,30,1,4,3,0,2,2,8,0,5,1,1,12,1,1
20,62,0,5,0,1,3,1,2,0,5,0,1,10,1,0
9,68,1,5,3,0,0,4,7,1,4,0,5,1,2,0
2,8,1,0,3,0,3,4,2,1,0,0,3,6,3,1
10,23,0,4,3,1,0,0,2,0,0,1,3,6,1,0
17,29,0,1,0,0,0,3,2,0,3,1,1,10,2,0
11,30,0,0,1,0,3,4,6,1,1,1,5,3,1,0
11,67,1,6,1,1,3,0,4,1,2,1,4,4,0,0
23,65,1,1,3,0,3,0,8,1,3,1,1,4,2,1
15,8,1,5,1,1,2,2,2,0,4,1,5,2,3,0
9,63,0,1,0,0,0,4,2,1,0,1,5,1,1,0
8,9,1,4,2,1,3,3,4,1,1,1,1,7,0,1
8,26,1,0,1,0,3,0,0,1,2,1,4,3,1,0
2,73,0,5,3,0,3,1,0,0,1,1,6,5,2,0
19,8,1,2,2,0,2,0,2,0,3,0,3,10,0,0
19,39,0,8,2,1,4,4,1,1,2,1,3,8,1,1
6,67,0,3,2,1,2,3,1,1,5,1,3,12,0,0
4,26,0,1,3,1,2,4,7,1,4,0,4,3,2,1
7,75,1,5,0,1,0,1,3,1,0,0,3,11,3,1
1,6,1,3,2,1,4,4,4,1,3,0,0,8,2,1
8,10,1,1,1,0,1,4,8,0,2,0,3,5,1,1
2,32,0,8,3,1,4,3,3,1,0,1,3,10,0,1
1,3,0,6,3,0,0,1,2,0,2,0,3,9,2,0
22,18,1,7,0,0,0,2,0,1,1,1,3,4,0,0
21,56,1,6,1,1,4,1,1,1,3,1,1,5,2,1
11,12,0,2,2,1,1,1,0,1,2,0,4,4,0,1
15,38,1,5,1,0,0,0,7,0,1,1,1,12,0,0
21,70,1,3,2,0,2,2,2,1,0,1,4,11,1,0
11,3,0,4,2,0,1,4,3,0,2,1,6,7,1,0
13,43,0,0,3,1,3,4,2,0,2,0,1,10,3,0
12,67,1,1,1,0,3,2,1,1,3,1,1,12,0,1
5,69,1,7,1,1,4,0,1,1,0,0,3,1,2,0
19,29,1,2,2,0,1,1,8,1,5,0,5,7,2,0
22,11,0,5,0,1,3,3,5,0,0,1,6,3,1,0
21,22,1,2,3,1,4,4,3,1,0,1,6,3,0,1
17,73,1,4,1,1,1,0,0,0,5,0,6,10,0,0
8,52,1,5,0,0,4,4,1,1,4,0,4,11,0,1
16,27,0,6,2,1,0,2,5,0,5,1,1,12,2,0
12,5,1,1,2,1,4,1,8,0,5,1,4,10,1,0
11,5,0,1,1,1,3,4,1,1,1,0,4,4,3,1
6,58,0,1,2,1,1,0,8,1,4,0,4,9,0,0
10,15,1,1,2,1,0,0,2,0,1,1,5,11,2,1
21,66,0,3,0,0,2,2,1,0,0,0,1,9,2,1
17,52,1,8,2,0,2,3,4,0,5,1,5,8,3,0
2,38,0,8,2,1,0,4,1,1,1,1,5,4,0,1
5,9,0,5,3,0,2,0,7,0,1,0,2,2,1,1
14,36,0,2,2,0,1,1,2,0,1,0,3,9,0,1
7,11,0,7,1,1,1,3,8,0,1,0,0,1,3,0
17,60,0,4,0,1,1,2,3,1,2,0,1,1,1,0
20,45,0,6,1,0,1,3,4,1,1,0,2,2,0,0
22,51,0,7,1,0,0,0,5,0,3,1,0,9,1,1
7,8,0,7,0,1,1,0,3,1,4,1,0,2,0,1
6,42,1,3,2,1,0,1,8,1,1,0,6,9,3,0
5,50,0,7,0,0,4,1,5,1,5,0,3,5,3,0
16,7,0,2,1,1,4,1,4,0,4,0,2,6,1,1
10,64,0,5,1,1,1,4,3,0,2,1,3,1,0,1
20,66,0,6,2,1,4,0,3,0,2,0,2,7,3,1
3,53,0,5,0,0,4,4,6,1,4,1,2,12,1,0
17,63,0,1,1,1,3,4,5,0,3,1,1,3,3,0
13,47,1,1,3,0,3,3,7,1,1,1,3,1,1,1
8,40,1,7,1,0,4,4,4,0,1,0,4,5,3,0
17,63,1,8,1,0,4,4,1,0,2,0,1,3,3,1
4,60,1,2,2,0,1,2,0,0,3,1,6,9,1,0
6,40,0,6,1,1,2,2,2,1,1,1,4,12,2,0
11,9,1,4,0,0,0,4,2,0,4,1,5,7,1,0
20,25,0,2,1,0,4,0,3,0,5,1,2,1,2,1
7,15,1,8,0,1,3,2,8,1,0,0,5,11,1,0
16,1,0,1,0,1,2,1,7,0,4,0,3,3,1,1
5,0,1,0,3,1,3,1,2,1,4,1,2,10,3,1
17,10,1,1,2,1,2,1,4,0,5,0,3,4,1,1
15,13,0,3,1,1,3,0,0,1,2,0,6,5,3,0
8,56,0,0,0,1,0,4,7,0,3,1,0,1,1,0
12,59,0,5,3,0,1,3,7,1,2,1,0,6,0,0
0,35,1,7,3,1,2,0,3,0,4,0,3,7,2,1
10,36,0,5,1,0,2,2,0,1,2,1,0,5,3,1
3,43,0,5,1,1,2,1,8,1,5,0,5,4,3,1
14,67,1,4,3,1,0,1,6,1,0,1,3,12,2,1
9,10,0,7,0,1,3,1,3,0,4,1,1,9,1,0
21,40,1,4,2,1,0,1,3,1,2,1,3,1,0,0
0,27,1,1,3,0,4,0,2,1,1,0,3,5,1,1
19,29,0,4,1,0,1,0,7,1,0,1,5,7,3,0
19,62,1,2,3,1,4,4,8,0,1,0,4,9,0,0
14,41,0,6,1,0,1,4,3,0,2,1,1,5,3,0
20,73,1,4,2,1,0,1,1,0,4,0,6,9,2,1
20,21,0,8,2,0,1,3,3,0,3,1,1,6,2,0
10,40,0,6,3,1,0,0,3,0,3,1,5,5,0,0
19,22,0,6,1,0,0,1,7,0,0,1,0,1,2,0
6,23,1,4,2,0,4,1,1,1,3,1,4,5,2,0
3,56,0,1,1,1,2,0,8,1,3,1,1,9,3,0
0,49,0,2,2,0,0,3,6,1,3,1,6,9,2,0
12,19,0,5,3,1,2,3,4,0,1,1,4,4,2,0
18,64,0,1,2,0,4,3,6,1,4,1,1,4,3,0
7,22,0,1,0,1,1,3,1,1,5,0,5,12,2,0
5,26,0,7,3,1,3,4,5,0,5,1,0,3,1,0
17,22,0,2,0,1,4,2,5,0,3,1,3,1,1,0
15,60,0,6,1,1,3,1,6,1,0,0,1,4,1,0
18,52,0,0,0,1,1,0,7,0,5,0,0,1,1,1
21,40,0,6,0,1,0,0,1,1,4,1,3,7,2,1
14,29,1,4,0,0,3,2,2,0,3,0,2,10,1,0
21,33,0,2,2,1,0,0,5,1,0,0,0,3,2,0
18,31,0,1,2,1,0,3,4,1,5,0,1,12,2,0
14,46,1,4,2,1,2,1,7,0,0,1,5,3,2,0
17,54,1,1,0,1,0,2,0,1,4,0,2,11,1,0
23,63,0,3,3,0,0,4,0,1,4,0,5,11,0,1
22,30,0,2,2,1,1,2,0,0,5,0,0,2,3,1
11,13,1,5,2,0,4,0,0,1,0,0,0,12,0,0
2,31,1,3,2,0,2,1,7,0,0,0,3,4,2,0
7,71,0,8,2,0,0,2,7,1,1,0,1,3,0,0
8,38,1,3,2,1,4,3,0,1,4,0,3,6,0,1
6,60,1,8,2,0,1,1,3,0,3,0,2,11,2,0
3,73,1,8,0,1,0,2,2,1,3,1,0,6,2,1
4,63,1,8,2,1,4,1,5,0,3,1,5,10,2,0
9,57,1,4,2,0,4,1,2,0,1,1,4,8,3,0
12,53,1,1,0,1,1,2,1,0,1,1,5,1,3,0
1,13,1,1,1,0,3,2,5,0,2,1,6,11,2,0
3,61,0,2,3,0,3,1,1,0,0,1,0,7,2,0
22,24,0,3,0,0,4,3,7,0,3,0,4,3,2,1
17,39,1,7,0,1,2,1,3,1,2,1,0,10,0,1
20,37,0,2,2,1,3,1,0,1,4,0,6,3,0,1
9,28,0,3,0,0,0,0,0,1,0,0,5,7,0,1
1,0,1,8,0,1,0,2,4,0,4,1,2,6,2,0
19,54,0,2,2,0,1,4,0,0,4,1,6,11,1,1
2,61,0,1,2,1,3,3,3,0,2,1,1,5,2,0
13,19,1,8,0,0,2,2,3,0,2,0,1,12,1,0
10,57,1,6,3,0,0,1,8,1,4,1,0,5,1,0
17,59,1,4,1,0,1,4,0,0,1,0,5,6,1,1
7,59,0,2,2,0,4,0,7,0,1,1,1,6,1,1
20,4,0,3,3,0,4,1,7,1,2,1,4,1,0,0
22,40,0,5,0,0,2,4,4,0,1,0,1,4,3,0
11,53,0,5,1,1,3,3,4,1,0,0,4,5,3,1
16,33,0,2,2,1,3,2,5,1,1,1,6,10,0,0
