HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
20,33,1,7,2,1,2,2,7,1,4,1,2,9,3,1
21,31,0,4,2,1,2,3,1,1,4,1,1,7,1,0
7,11,1,4,2,1,1,1,8,0,5,1,1,1,0,0
0,53,0,0,2,1,0,1,8,1,0,1,1,7,0,0
22,66,1,0,2,0,1,1,3,1,4,0,6,9,3,0
10,9,1,2,2,0,2,0,2,1,1,1,3,3,1,1
11,65,1,2,2,1,4,3,5,0,5,0,2,12,2,0
15,24,0,5,3,0,1,4,3,1,4,0,4,8,2,0
4,38,1,0,0,1,3,1,2,0,5,0,2,2,3,1
7,10,1,2,3,0,1,0,3,0,1,1,5,7,3,0
12,16,0,6,0,0,3,2,4,1,4,0,0,12,0,1
23,55,1,2,2,1,1,1,1,0,4,0,3,7,0,1
6,9,0,6,2,1,4,2,8,1,1,0,4,8,3,0
18,12,0,6,3,0,2,2,2,0,0,0,4,4,1,1
14,76,0,3,3,1,4,0,0,0,4,0,0,4,1,0
12,49,0,0,1,1,1,1,8,1,0,1,1,4,0,1
12,70,1,1,0,0,1,2,6,1,2,0,2,8,1,1
2,29,0,1,1,0,1,2,5,0,5,0,0,5,3,1
14,24,1,4,0,1,3,1,8,1,2,0,5,7,0,1
5,62,1,8,1,1,0,4,6,1,0,0,0,9,2,0
4,20,0,7,1,0,4,3,1,0,4,0,5,6,1,0
18,28,1,1,1,1,4,3,2,1,3,0,0,7,2,1
2,70,0,1,2,1,3,4,2,1,4,1,0,7,3,0
6,63,0,8,2,0,4,2,0,0,1,1,2,9,3,1
1,11,1,2,1,1,4,0,5,1,5,1,5,10,3,1
22,3,1,3,0,0,3,0,0,1,0,1,0,1,0,0
6,17,1,7,1,0,2,3,1,0,3,0,6,5,3,0
0,23,0,2,0,0,1,0,3,1,1,1,2,2,2,1
17,32,1,3,3,0,0,2,0,0,0,1,5,8,1,0
9,47,1,4,2,0,3,0,7,1,3,1,2,6,1,0
8,71,0,2,3,1,2,4,7,1,0,0,0,12,1,1
19,2,1,3,1,0,1,2,4,1,2,1,3,4,1,0
14,3,1,5,3,1,1,0,1,0,4,0,4,6,2,0
3,25,1,6,3,0,3,1,4,0,4,1,1,3,1,0
21,35,0,5,2,0,1,0,3,1,3,1,4,11,1,1
5,29,0,2,3,0,0,4,1,0,4,0,0,7,0,1
4,74,1,5,1,0,4,4,6,0,4,1,2,11,0,0
23,24,1,0,0,1,3,4,5,1,0,0,2,8,0,1
4,11,0,6,2,1,4,1,6,0,1,1,4,4,2,1
11,57,1,5,0,0,1,0,7,1,4,0,2,9,3,0
8,32,1,5,3,0,3,1,5,1,4,1,5,12,3,1
10,37,1,1,3,0,3,4,4,1,2,1,1,2,2,0
2,69,1,6,3,0,3,0,4,1,2,1,4,2,2,1
20,20,0,3,2,0,0,2,7,1,5,0,6,4,3,0
6,46,0,6,1,1,4,3,3,1,0,1,3,5,1,1
15,75,0,0,3,1,1,0,3,1,1,0,6,4,0,1
14,27,1,4,0,0,3,4,3,0,5,0,5,6,3,1
2,20,1,6,2,0,4,0,8,1,0,1,5,4,2,0
16,11,0,8,3,0,2,0,3,1,5,0,0,1,1,0
1,61,0,1,1,0,2,3,8,1,1,1,5,9,2,0
14,30,1,0,2,1,1,3,5,0,1,0,1,3,3,1
1,49,0,5,0,1,2,0,3,1,0,0,6,9,2,1
1,51,0,4,2,0,1,4,0,0,0,1,6,12,3,0
8,55,0,7,2,0,2,1,1,1,3,0,6,3,2,0
11,38,0,6,0,0,0,3,1,1,3,0,6,9,0,1
22,2,0,4,1,1,0,1,7,0,0,0,1,10,3,0
19,30,1,6,2,0,3,4,1,0,5,0,0,1,2,1
9,76,0,0,2,0,0,4,4,1,2,1,5,1,1,1
22,22,1,7,2,1,2,1,5,1,1,1,3,3,1,0
2,2,0,5,0,1,4,3,6,1,0,1,6,6,0,0
0,4,0,0,0,0,1,4,6,1,0,0,4,8,0,1
5,61,1,3,1,1,0,0,2,1,5,0,0,9,1,0
14,17,1,5,0,0,0,1,7,0,0,0,4,4,0,1
9,44,0,7,1,0,3,3,8,1,2,1,5,11,0,1
20,21,0,3,3,0,0,3,3,1,2,1,4,12,2,0
19,64,1,1,3,1,0,1,6,0,0,1,1,4,1,1
20,32,0,3,3,1,0,0,8,1,1,1,6,5,2,1
20,0,1,0,3,0,0,3,8,1,0,0,5,5,0,1
8,74,0,1,1,0,4,2,5,1,3,0,3,2,3,1
1,23,1,5,1,1,3,4,1,0,0,0,3,5,0,0
10,40,1,7,0,0,0,2,7,1,1,0,5,3,0,0
21,70,0,8,2,0,3,0,8,1,4,1,3,8,2,1
9,60,1,5,2,1,3,3,0,0,1,1,2,11,0,0
18,55,0,0,3,0,0,0,2,0,3,0,6,10,3,1
18,76,1,6,3,0,2,0,6,0,2,1,6,9,0,1
15,2,1,5,0,0,2,1,4,0,0,0,0,1,0,1
7,43,1,5,2,0,3,4,5,1,1,1,3,7,3,1
1,48,1,2,3,1,2,2,2,1,0,0,4,10,2,1
14,74,0,0,1,1,4,0,6,1,5,1,4,10,0,1
20,0,0,1,0,1,4,3,6,0,3,1,4,3,3,1
3,38,0,7,0,1,2,3,4,1,5,1,1,11,2,0
9,1,1,4,2,0,4,0,5,0,3,1,4,9,1,1
22,39,1,5,2,0,3,3,3,1,5,0,5,9,2,1
6,54,1,3,3,1,2,0,0,1,1,1,0,7,2,1
21,11,0,6,3,1,1,0,3,1,5,1,2,11,3,0
13,51,1,1,1,1,2,0,2,0,4,1,6,11,0,1
15,71,1,6,1,1,1,2,7,1,4,1,5,6,2,1
16,59,0,5,0,1,3,1,4,0,0,1,6,10,0,0
17,2,1,8,0,1,0,3,7,1,0,0,4,7,1,0
10,67,1,6,2,0,1,3,0,0,0,0,6,3,3,1
6,51,0,4,2,0,1,4,5,0,5,1,5,11,3,1
6,18,1,7,3,0,3,4,7,1,2,1,3,12,3,0
23,44,0,4,0,1,0,1,7,0,4,0,3,10,0,0
20,36,0,0,2,1,1,2,4,1,3,1,1,6,2,0
3,26,1,8,0,0,2,1,4,0,0,1,2,10,3,1
5,73,0,3,1,0,4,4,0,1,1,1,1,3,2,0
11,67,1,4,3,1,1,1,5,0,1,0,5,4,3,1
23,69,0,3,1,0,1,1,1,1,3,0,3,3,3,0
0,38,0,1,1,1,0,1,0,0,5,1,3,3,2,1
20,57,1,4,3,1,3,3,7,0,5,1,0,12,2,0
20,70,1,6,1,0,1,4,6,0,5,1,1,10,0,1
12,1,1,7,1,0,3,1,0,1,5,0,4,8,0,0
15,18,0,0,2,0,2,4,1,0,3,0,4,12,0,1
18,31,0,6,2,0,0,2,4,0,0,1,6,12,3,0
20,63,0,0,3,1,0,0,6,1,0,0,3,6,3,1
20,47,0,8,2,0,0,2,1,0,3,1,4,1,2,0
19,26,1,1,2,1,2,1,0,1,3,1,5,12,1,0
4,52,1,0,1,1,2,1,6,0,0,1,1,11,1,0
1,22,1,5,2,0,3,2,0,0,0,0,5,2,1,1
8,55,0,2,3,0,3,3,1,0,5,1,4,8,3,1
6,24,0,6,3,0,1,0,5,1,3,1,2,11,1,0
16,67,0,8,3,1,2,4,0,1,4,0,4,5,2,1
4,54,0,1,2,1,3,1,1,0,2,1,1,12,0,0
3,65,1,1,1,0,1,1,1,0,1,0,6,1,3,1
23,25,1,1,2,0,2,0,0,1,3,1,1,3,2,0
23,53,1,0,2,1,0,3,2,0,5,0,6,10,3,0
1,68,0,6,0,0,2,1,4,0,1,0,3,1,1,0
20,67,1,5,1,0,1,3,5,0,5,1,3,4,0,0
17,26,0,3,3,0,3,3,4,0,5,0,0,12,3,1
6,67,0,5,3,0,0,3,7,1,4,0,5,3,2,0
0,21,1,4,2,0,0,1,4,1,3,1,5,5,1,0
16,64,1,0,2,1,3,3,0,1,0,0,3,7,3,1
17,25,0,6,0,1,2,3,3,1,3,1,4,4,1,1
17,9,1,3,3,1,0,4,4,1,5,1,2,6,2,0
0,72,1,3,3,1,2,3,8,0,0,1,2,1,2,1
6,45,0,2,1,1,1,4,7,1,3,0,2,7,2,0
21,57,1,2,0,0,1,1,1,1,2,0,5,6,3,1
1,46,0,1,3,1,0,2,2,1,0,0,1,11,3,0
9,26,0,2,3,0,1,2,5,0,3,1,6,5,1,0
2,53,1,8,3,1,4,4,4,1,5,1,2,9,2,0
5,45,1,7,0,0,1,3,4,0,3,0,5,12,3,1
22,14,0,3,1,0,2,4,4,0,1,1,3,1,1,0
4,12,1,3,1,0,2,0,3,1,5,1,1,6,2,0
0,60,0,0,0,1,4,0,8,0,4,0,1,3,3,0
18,6,1,3,0,0,3,2,0,1,0,0,1,6,0,1
16,62,1,0,2,0,0,1,1,1,1,1,5,4,3,1
18,30,0,3,3,0,2,3,0,1,5,1,6,8,3,1
14,31,1,1,1,1,2,1,1,1,4,0,1,8,0,0
15,7,1,5,3,1,1,0,4,0,1,1,2,1,2,0
1,32,0,5,0,0,4,0,2,1,2,1,2,4,0,0
0,66,0,4,2,0,4,0,8,1,5,1,0,5,1,0
13,48,0,6,2,1,0,3,5,0,1,0,2,4,3,0
23,37,1,2,2,0,1,0,4,1,5,0,0,6,0,0
8,63,0,1,3,0,2,1,8,0,3,1,6,2,1,0
2,75,1,7,2,0,1,4,1,1,2,1,6,6,0,1
11,71,0,5,0,1,2,2,8,0,2,0,0,10,3,0
3,67,1,8,0,1,1,2,8,0,5,0,5,8,2,0
9,35,1,7,3,0,0,1,4,0,0,0,6,2,0,0
17,37,0,3,1,0,0,2,3,0,4,1,2,10,0,1
16,43,1,7,3,1,1,3,3,0,1,1,2,10,3,0
18,22,0,7,2,1,3,2,2,1,4,1,5,3,2,1
17,14,0,0,2,0,0,0,2,0,4,1,1,7,0,1
13,19,0,8,3,1,2,2,6,1,5,0,0,7,1,1
1,23,1,1,3,0,4,4,8,0,0,1,5,5,1,0
2,73,0,8,3,0,0,4,6,1,4,1,5,7,1,0
5,72,0,7,1,0,1,4,2,0,1,1,3,5,3,1
14,71,0,4,2,0,3,4,0,0,5,0,6,1,1,1
9,52,0,8,3,1,2,2,4,0,3,1,0,10,2,1
5,8,1,4,2,0,2,1,1,0,4,0,4,1,1,1
19,12,1,8,0,0,1,2,5,1,1,1,3,11,3,0
4,0,1,1,0,1,3,2,2,1,0,1,4,8,3,1
18,63,1,5,3,0,2,0,5,1,2,1,2,9,2,1
5,4,1,4,2,0,2,0,2,0,1,0,3,8,3,1
11,46,0,6,0,1,4,4,6,0,2,0,3,6,0,1
20,37,0,6,1,1,3,1,8,0,5,1,6,3,0,1
21,48,0,5,3,0,2,2,6,0,5,0,6,9,2,1
11,51,0,2,0,1,4,4,1,1,3,1,6,2,2,0
1,74,0,1,0,0,0,1,3,1,2,0,1,8,3,1
19,14,1,8,2,1,2,1,8,0,0,1,1,9,3,0
8,44,0,3,0,1,2,4,8,1,0,1,6,5,1,1
8,15,1,3,2,0,1,1,0,0,3,1,5,8,1,1
4,23,0,5,1,0,2,0,6,1,0,0,4,2,1,1
2,18,0,8,1,0,3,0,3,0,4,0,3,3,3,0
18,62,0,2,2,1,1,1,3,0,1,0,3,4,0,1
20,33,0,8,3,0,0,0,0,0,2,1,1,5,0,1
13,6,0,0,2,1,2,2,4,0,0,1,2,2,2,1
17,68,1,3,0,1,4,4,1,0,5,0,5,12,3,1
5,63,1,8,3,1,0,2,7,0,0,1,1,5,1,0
7,43,0,0,3,1,1,3,0,0,0,1,1,9,2,1
8,37,1,8,0,1,4,4,8,0,4,1,3,2,2,1
20,10,1,2,0,1,3,0,5,0,4,0,3,10,2,1
2,37,0,3,1,0,4,0,3,1,1,0,3,5,3,0
8,27,1,2,3,0,0,3,7,0,5,1,5,11,2,0
11,63,0,6,1,0,1,0,3,0,1,1,4,11,2,1
19,64,1,8,0,0,2,1,1,1,0,0,1,8,0,1
0,24,1,1,3,1,3,2,1,0,2,1,4,7,2,1
23,58,1,1,2,1,1,1,7,1,2,0,6,4,1,1
19,40,0,4,3,1,2,1,8,0,1,0,4,8,3,1
5,24,1,4,0,1,1,1,8,0,1,0,4,6,1,0
23,17,0,5,3,1,1,0,6,0,3,1,3,11,3,0
20,63,1,0,2,1,2,4,5,1,0,1,6,1,0,1
11,24,1,3,1,0,2,1,0,0,0,1,1,10,1,1
3,1,1,1,2,1,4,3,5,0,0,1,0,6,3,1
20,15,1,5,3,1,4,0,6,0,0,1,2,8,3,1
1,53,1,5,2,1,0,4,3,1,5,0,1,2,0,0
3,41,0,0,2,0,2,4,1,1,4,1,5,10,2,0
9,2,1,2,2,1,2,2,0,0,3,0,3,3,1,1
6,20,0,4,3,0,1,2,5,1,3,0,4,7,3,0
14,59,0,7,2,1,1,0,4,0,0,0,4,2,3,1
5,73,1,3,0,0,1,0,3,1,4,0,4,1,0,0
21,60,1,8,1,0,4,4,2,0,4,0,4,5,0,0
17,65,1,0,1,0,1,1,7,1,0,0,5,9,0,1
3,29,0,8,2,1,4,0,7,1,0,1,0,9,0,1
7,36,1,3,3,1,2,2,3,1,2,1,6,11,0,1
7,16,1,4,3,0,0,0,2,1,4,1,2,7,3,1
12,26,1,3,0,1,1,2,5,1,3,1,0,9,0,0
10,44,0,6,1,1,1,1,5,1,4,1,3,6,3,0
0,34,0,0,2,0,0,3,7,0,1,0,2,11,1,1
19,45,0,6,2,1,0,1,4,1,2,0,5,8,1,0
18,37,1,4,3,1,1,3,4,1,1,0,1,11,0,0
13,48,0,0,2,0,3,0,1,0,3,1,1,9,1,0
1,47,0,7,0,0,3,0,4,0,0,0,3,11,0,1
6,10,1,8,0,1,0,3,4,0,5,0,1,1,3,0
16,4,0,6,0,0,1,0,7,1,2,1,3,11,2,0
6,20,0,5,0,0,0,4,7,1,4,0,2,2,2,0
9,69,1,7,2,0,0,2,1,1,1,0,0,5,3,0
3,15,0,8,0,0,2,1,2,0,1,0,2,7,3,0
14,62,1,4,0,1,2,2,0,1,2,1,1,9,1,0
22,58,0,3,3,0,3,4,3,0,4,1,2,4,2,1
16,68,1,0,1,1,0,2,8,1,5,1,3,5,1,0
12,67,1,0,1,1,4,4,7,1,1,0,6,10,1,1
8,14,0,0,3,1,4,0,4,0,0,1,6,8,1,1
23,68,0,5,1,0,0,1,5,0,5,1,1,4,2,1
5,5,1,7,1,1,1,3,5,1,4,1,3,5,3,1
10,28,0,4,1,0,2,3,3,0,1,0,2,11,2,1
1,44,1,2,1,1,3,2,1,1,0,0,2,11,0,1
19,56,1,3,1,0,2,2,5,0,1,1,5,9,2,0
20,48,1,8,3,1,4,1,2,0,5,0,1,9,1,1
6,75,1,2,0,1,2,4,3,1,0,1,5,6,0,0
2,44,0,4,1,1,0,2,4,0,2,1,4,2,2,0
10,21,0,3,1,0,2,0,2,1,3,1,4,1,2,0
4,2,0,1,1,0,3,3,2,1,4,0,3,4,2,0
20,47,1,7,0,1,3,4,7,1,4,0,3,1,3,1
11,39,0,2,1,0,4,1,6,1,4,0,4,2,1,1
17,39,0,2,1,0,1,0,8,0,5,0,3,2,3,0
1,36,1,1,0,1,3,0,8,1,3,1,1,11,3,1
9,18,1,8,1,0,3,3,6,0,5,0,4,3,1,1
6,63,1,6,1,1,4,1,7,0,2,1,3,7,0,1
19,53,0,2,3,0,4,4,1,1,2,1,5,7,3,1
9,29,1,7,2,1,0,2,0,0,1,1,6,12,0,1
18,24,1,0,3,0,0,2,3,1,0,0,1,9,1,0
1,50,0,3,3,0,1,4,7,1,3,1,5,2,3,1
2,52,0,1,3,1,0,3,1,1,2,0,5,8,0,0
17,64,0,5,0,1,0,3,7,1,5,0,4,12,0,1
22,24,1,4,2,0,0,2,4,1,3,0,0,2,2,0
21,35,0,0,1,0,3,3,6,0,5,1,3,1,0,1
14,73,0,8,2,1,3,2,8,0,3,1,6,7,3,0
8,10,0,0,0,0,4,1,8,1,0,0,3,5,2,0
11,13,1,0,2,1,0,2,6,0,0,0,2,4,2,0
8,24,0,6,1,0,2,2,3,0,1,0,6,2,3,1
19,52,0,6,2,0,1,2,4,0,0,0,1,10,3,1
20,53,1,6,1,0,2,3,0,1,2,1,2,12,0,0
12,22,1,3,3,0,1,0,8,1,1,1,2,7,3,0
0,40,1,0,0,0,2,2,2,1,1,1,4,12,2,0
3,50,1,8,1,0,3,1,3,1,0,0,6,1,2,1
12,15,0,1,2,0,0,3,8,1,5,0,5,7,0,0
16,54,1,4,2,0,4,1,2,1,5,0,3,5,3,0
6,33,1,1,0,1,1,3,4,1,2,0,2,9,3,1
10,35,0,1,3,1,0,4,3,1,5,0,0,9,2,0
2,58,0,0,3,0,2,0,4,1,5,0,0,10,2,1
18,72,0,6,0,1,4,3,3,1,3,1,6,1,3,1
5,6,1,1,2,1,1,4,0,1,5,1,4,5,0,1
8,22,1,7,0,0,3,3,8,0,3,0,0,9,1,1
11,47,1,8,0,0,4,4,4,0,3,0,0,9,1,0
16,32,0,6,2,0,3,2,1,0,5,0,3,7,1,1
8,16,0,0,3,1,1,1,6,0,1,1,2,2,3,0
17,29,1,3,1,0,2,2,6,1,0,0,3,2,2,0
3,42,1,0,1,0,3,0,5,0,3,1,5,5,1,0
3,54,0,3,3,1,4,1,3,0,5,1,6,7,1,0
14,25,1,6,3,0,4,2,1,1,2,0,0,12,3,1
3,52,1,7,1,1,0,1,8,1,1,0,6,9,3,0
17,6,1,3,3,1,0,0,6,0,4,1,0,2,1,0
11,70,0,0,2,1,4,3,3,1,3,1,3,10,3,0
13,64,1,1,2,0,0,0,4,0,0,1,3,9,3,1
9,44,0,2,0,1,1,4,2,1,2,1,1,1,3,0
16,70,0,0,3,0,2,2,8,1,5,0,6,5,1,1
1,32,0,2,2,1,2,3,2,0,0,1,1,4,2,0
8,63,0,6,2,1,4,4,4,1,4,1,1,2,1,1
6,29,0,0,2,0,2,4,2,0,3,0,5,6,2,0
21,32,0,7,3,0,2,1,6,0,4,0,3,3,1,1
21,45,0,5,0,0,2,4,3,0,5,1,2,7,1,0
20,53,0,3,0,0,0,0,6,1,0,1,0,2,1,1
12,72,1,0,3,0,0,2,2,0,3,0,4,9,2,1
20,48,1,1,3,1,2,1,5,0,5,1,4,1,2,1
0,60,1,3,3,0,4,3,4,0,2,0,5,1,0,1
7,75,1,5,3,1,1,1,5,0,4,0,4,2,3,0
2,54,0,1,2,0,2,2,1,0,2,0,6,6,0,1
12,38,0,3,1,0,0,2,0,0,1,0,3,5,2,0
22,74,1,2,1,0,3,0,0,0,1,0,2,1,0,1
15,47,1,0,2,1,3,4,0,1,5,0,1,3,1,0
15,47,0,6,2,0,1,0,3,0,2,0,2,3,0,1
15,15,0,2,2,1,2,3,2,0,3,1,5,7,2,1
19,50,0,8,3,1,1,4,2,0,2,1,4,5,0,0
0,73,1,4,2,1,3,0,1,0,1,0,2,7,0,0
3,70,1,8,1,1,1,2,5,1,0,1,1,10,2,1
18,60,1,5,0,1,1,0,8,1,1,0,0,10,2,1
14,65,1,5,0,0,2,3,4,0,2,0,3,6,3,1
18,53,1,4,3,1,4,3,3,1,5,0,1,9,2,0
2,47,0,3,3,1,2,2,3,0,4,1,5,8,1,0
18,76,0,8,1,1,3,1,8,0,4,0,5,6,1,0
7,57,1,4,0,0,2,0,6,0,4,0,2,10,1,0
5,2,0,2,0,0,4,1,6,0,4,0,4,8,1,1
21,64,0,5,0,1,3,3,5,1,3,1,0,11,2,0
4,13,1,4,2,1,0,3,1,0,4,0,4,12,0,0
21,6,1,7,1,0,0,3,8,0,4,1,5,3,0,1
12,58,0,8,3,0,2,1,4,0,1,1,5,8,1,1
10,50,1,1,2,0,1,0,7,1,2,0,3,7,0,1
1,69,0,1,0,0,3,1,6,0,2,0,6,6,0,0
8,15,0,0,1,0,4,1,3,1,5,0,2,11,0,0
8,49,1,2,0,1,0,4,1,0,5,0,3,5,1,1
15,30,0,2,3,0,0,2,7,1,1,1,6,3,3,1
7,65,0,2,1,0,4,2,7,0,5,0,3,11,1,1
3,28,0,7,2,0,0,1,8,0,5,1,4,12,0,1
3,33,1,6,2,1,3,0,5,0,2,1,6,12,3,0
9,68,0,6,1,1,0,3,1,0,4,1,5,11,0,1
0,73,1,2,0,0,2,2,5,1,3,0,6,9,2,0
2,69,0,8,2,1,3,1,2,0,3,0,4,3,1,0
22,16,0,1,2,1,2,3,6,0,2,1,3,12,3,1
0,42,1,1,3,1,3,3,7,1,3,0,0,8,1,0
18,59,0,4,3,1,2,4,0,0,1,1,0,5,3,1
22,61,1,1,0,0,3,1,8,0,5,1,2,3,2,0
3,36,0,2,1,0,2,4,6,0,5,1,3,10,1,1
11,40,0,0,0,0,4,2,5,0,3,0,1,6,1,1
22,8,1,1,2,0,1,0,6,1,0,0,4,9,1,0
18,9,1,7,2,0,4,4,3,1,2,1,3,4,2,0
1,11,0,4,0,1,3,1,5,0,0,1,2,4,0,0
10,75,1,6,2,0,2,4,5,1,5,0,5,1,2,0
18,76,0,7,3,1,1,3,2,1,4,0,3,8,0,1
21,62,1,7,2,1,2,3,7,0,5,1,3,2,0,0
5,9,0,6,1,0,1,2,2,1,2,0,2,1,0,0
6,4,1,7,0,1,3,0,5,0,4,0,1,11,0,0
3,51,0,2,1,0,3,2,4,0,4,0,3,4,1,1
16,10,1,1,2,1,3,1,4,1,4,1,2,11,0,0
6,27,0,4,3,0,3,4,3,0,3,1,4,12,2,1
2,64,1,6,1,1,2,4,1,1,3,1,6,1,1,1
19,38,0,8,3,1,4,2,7,0,0,0,2,3,1,1
9,63,0,8,3,1,3,4,1,0,1,0,4,8,2,1
7,60,1,1,3,1,3,2,4,1,2,1,3,5,3,1
14,60,1,4,0,1,0,3,8,1,0,0,2,1,2,0
12,55,0,2,3,0,1,4,6,1,4,1,3,7,1,0
2,40,0,3,3,0,4,4,8,1,5,1,1,6,0,0
21,49,0,1,0,0,0,3,0,0,3,1,1,1,1,0
10,31,1,6,3,1,4,4,7,1,2,0,2,4,2,0
5,18,1,0,0,0,1,2,2,1,5,0,6,7,1,1
12,48,1,1,0,0,0,1,7,1,5,0,6,2,3,1
6,6,1,6,0,1,2,4,8,1,4,0,5,4,1,0
0,12,0,7,3,1,3,2,0,0,4,1,5,10,2,1
17,44,0,4,1,1,2,4,4,1,5,1,2,2,1,1
14,37,0,1,3,1,4,4,3,0,1,0,4,7,0,1
2,56,0,8,2,0,3,1,6,1,3,1,1,6,1,0
21,5,1,8,1,0,0,1,3,1,1,0,2,11,1,1
12,33,0,4,2,1,3,3,5,0,2,1,0,1,2,0
13,49,1,4,3,0,3,3,4,0,2,1,1,5,0,0
22,65,0,8,0,1,1,1,8,1,0,0,2,12,2,1
14,50,0,4,3,0,1,4,1,1,0,1,0,1,3,1
4,50,1,3,3,0,1,2,4,1,1,0,1,3,0,1
9,12,0,0,3,0,1,4,8,0,5,1,2,4,2,0
21,22,1,2,2,1,4,2,2,0,3,0,6,11,3,0
20,19,1,0,0,0,3,4,5,0,1,0,5,12,2,0
9,74,0,7,3,0,1,1,7,1,3,0,0,9,1,1
12,52,1,5,2,0,3,4,0,1,2,1,1,12,2,0
19,3,1,3,0,1,2,3,0,1,1,0,2,6,3,1
22,15,0,0,0,0,4,1,1,0,2,0,4,5,0,0
9,10,1,2,3,0,1,2,4,0,4,1,2,5,3,0
21,41,0,6,0,1,2,2,8,0,4,1,3,7,2,1
9,75,1,3,1,1,2,4,8,1,4,0,3,7,3,0
0,44,0,0,2,1,2,4,8,0,2,0,1,12,3,1
15,10,1,4,2,1,0,0,3,1,4,1,2,3,1,0
0,5,1,8,2,0,3,1,4,1,2,0,3,1,0,0
15,44,0,6,2,0,1,1,3,0,1,1,0,1,1,1
16,30,1,0,2,1,1,2,1,0,1,1,2,9,3,0
22,51,0,6,1,0,4,1,8,1,4,1,0,12,3,1
13,64,1,6,1,1,2,0,6,0,5,0,5,10,2,0
0,42,1,0,2,1,1,0,8,0,0,0,2,12,2,1
4,11,1,4,1,1,3,1,7,1,5,1,3,12,2,1
22,32,1,5,2,1,0,0,6,0,0,1,6,7,2,0
4,26,0,1,1,0,3,2,6,0,0,0,5,3,2,0
8,46,0,3,3,1,1,0,8,0,0,1,1,7,2,1
2,49,1,2,2,0,3,1,0,0,5,1,5,6,2,0
22,36,1,4,2,1,1,0,6,1,3,0,0,10,1,0
5,27,0,8,0,0,2,0,3,1,2,0,6,6,3,1
19,24,0,6,3,0,2,1,0,0,4,1,3,2,3,1
11,56,1,1,1,0,4,0,5,1,5,1,4,9,2,1
2,67,1,6,3,1,0,0,8,0,2,0,4,7,2,0
7,54,1,5,3,1,1,3,8,0,0,0,4,3,3,1
0,63,1,6,1,0,4,3,7,0,5,0,4,6,3,1
22,24,1,3,1,0,0,3,2,1,3,1,0,11,0,0
17,66,0,0,2,1,1,4,0,0,3,0,4,1,3,0
1,62,1,7,1,0,2,0,5,0,1,1,1,5,2,0
7,76,0,0,1,0,2,0,5,1,1,1,2,7,1,0
17,5,0,1,1,1,3,0,2,0,5,1,0,2,1,0
5,8,1,2,2,0,1,2,5,0,2,0,0,3,3,0
22,20,0,0,1,0,2,4,4,1,0,1,2,5,2,1
12,71,0,0,1,1,2,1,7,1,0,0,5,12,1,1
17,45,0,8,0,0,0,4,5,0,2,1,5,7,0,0
18,54,0,0,0,0,4,0,1,0,2,0,6,10,0,1
17,10,0,8,0,1,4,2,6,0,5,1,5,4,3,0
8,75,0,2,1,0,0,1,7,0,3,0,6,9,0,1
12,51,0,0,1,1,4,1,0,0,2,1,1,11,0,0
2,62,0,1,1,1,3,2,0,1,0,0,0,12,0,0
19,46,1,0,1,0,3,0,1,0,2,0,4,10,0,0
9,29,0,6,0,1,0,0,1,0,2,0,6,9,0,0
9,57,1,2,0,1,1,3,7,1,0,0,1,1,1,1
6,52,0,5,3,1,1,4,4,0,1,1,4,3,0,1
1,31,1,5,3,0,0,2,6,1,4,0,3,9,2,1
8,37,1,5,0,0,0,1,7,1,4,0,5,6,0,1
3,74,1,2,1,0,3,0,0,0,4,1,6,1,2,1
9,40,1,4,2,1,4,4,4,0,2,1,3,1,0,1
10,48,0,7,2,0,3,4,7,1,5,0,0,4,1,1
